order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00001437,CX-003,JPNBK,SELL,1702,17.04,2026-03-28T01:25:12Z,2026-03-27T21:25:12-04:00,UTC,2026-03-28T01:25:12Z,FAILED,887.20
ORD-00001438,CX-005,SGEX,SELL,3033,62.64,2026-03-28T01:25:16Z,2026-03-28T09:25:16+08:00,UTC,2026-03-28T01:25:16Z,PENDING_RESUBMIT,0.00
ORD-00001439,CX-003,AUHLD,SELL,4371,228.53,2026-03-28T01:25:52Z,2026-03-27T21:25:52-04:00,UTC,2026-03-28T01:25:52Z,PENDING_RESUBMIT,0.00
ORD-00001440,CX-002,JPNBK,BUY,7947,225.54,2026-03-28T01:26:02Z,2026-03-28T09:26:02+08:00,UTC,2026-03-28T01:26:02Z,PENDING_RESUBMIT,0.00
ORD-00001441,CX-005,SGEX,SELL,9057,24.64,2026-03-28T01:26:18Z,2026-03-28T09:26:18+08:00,UTC,2026-03-28T01:26:18Z,FAILED,806.05
ORD-00001442,CX-001,CNTECH,BUY,1520,224.67,2026-03-28T01:26:21Z,2026-03-28T09:26:21+08:00,UTC,2026-03-28T01:26:21Z,PENDING_RESUBMIT,0.00
ORD-00001443,CX-005,HKFIN,SELL,6328,10.64,2026-03-28T01:26:30Z,2026-03-28T09:26:30+08:00,UTC,2026-03-28T01:26:30Z,PENDING_RESUBMIT,0.00
ORD-00001444,CX-002,AUHLD,BUY,638,48.33,2026-03-28T01:26:32Z,2026-03-28T09:26:32+08:00,UTC,2026-03-28T01:26:32Z,PENDING_RESUBMIT,0.00
ORD-00001445,CX-004,CNTECH,BUY,9749,202.41,2026-03-28T01:26:37Z,2026-03-28T09:26:37+08:00,UTC,2026-03-28T01:26:37Z,FAILED,786.48
ORD-00001446,CX-001,HKFIN,BUY,3363,117.90,2026-03-28T01:26:58Z,2026-03-28T09:26:58+08:00,UTC,2026-03-28T01:26:58Z,PENDING_RESUBMIT,0.00
ORD-00001447,CX-001,KRSEC,BUY,2250,134.05,2026-03-28T01:27:11Z,2026-03-28T09:27:11+08:00,UTC,2026-03-28T01:27:11Z,PENDING_RESUBMIT,0.00
ORD-00001448,CX-004,JPNBK,BUY,3271,195.80,2026-03-28T01:27:14Z,2026-03-28T09:27:14+08:00,UTC,2026-03-28T01:27:14Z,FAILED,722.56
ORD-00001449,CX-003,AUHLD,BUY,2095,78.48,2026-03-28T01:27:54Z,2026-03-27T21:27:54-04:00,UTC,2026-03-28T01:27:54Z,PENDING_RESUBMIT,0.00
ORD-00001450,CX-001,AUHLD,BUY,1454,143.52,2026-03-28T01:27:57Z,2026-03-28T09:27:57+08:00,UTC,2026-03-28T01:27:57Z,PENDING_RESUBMIT,0.00
ORD-00001451,CX-002,KRSEC,BUY,4876,51.32,2026-03-28T01:27:57Z,2026-03-28T09:27:57+08:00,UTC,2026-03-28T01:27:57Z,PENDING_RESUBMIT,0.00
ORD-00001452,CX-005,CNTECH,SELL,1865,234.54,2026-03-28T01:28:16Z,2026-03-28T09:28:16+08:00,UTC,2026-03-28T01:28:16Z,FAILED,805.92
ORD-00001453,CX-004,HKFIN,SELL,8275,56.61,2026-03-28T01:28:32Z,2026-03-28T09:28:32+08:00,UTC,2026-03-28T01:28:32Z,PENDING_RESUBMIT,0.00
ORD-00001454,CX-002,AUHLD,SELL,4498,142.95,2026-03-28T01:29:41Z,2026-03-28T09:29:41+08:00,UTC,2026-03-28T01:29:41Z,PENDING_RESUBMIT,0.00
ORD-00001455,CX-001,CNTECH,BUY,7529,37.33,2026-03-28T01:29:44Z,2026-03-28T09:29:44+08:00,UTC,2026-03-28T01:29:44Z,PENDING_RESUBMIT,0.00
ORD-00001456,CX-004,KRSEC,BUY,3116,83.71,2026-03-28T01:30:07Z,2026-03-28T09:30:07+08:00,UTC,2026-03-28T01:30:07Z,PENDING_RESUBMIT,0.00
ORD-00001457,CX-002,SGEX,BUY,2432,96.46,2026-03-28T01:30:16Z,2026-03-28T09:30:16+08:00,UTC,2026-03-28T01:30:16Z,PENDING_RESUBMIT,0.00
ORD-00001458,CX-001,CNTECH,BUY,1742,57.54,2026-03-28T01:30:57Z,2026-03-28T09:30:57+08:00,UTC,2026-03-28T01:30:57Z,FAILED,905.33
ORD-00001459,CX-003,KRSEC,SELL,1202,32.73,2026-03-28T01:31:03Z,2026-03-27T21:31:03-04:00,UTC,2026-03-28T01:31:03Z,PENDING_RESUBMIT,0.00
ORD-00001460,CX-001,JPNBK,BUY,8248,187.58,2026-03-28T01:31:28Z,2026-03-28T09:31:28+08:00,UTC,2026-03-28T01:31:28Z,PENDING_RESUBMIT,0.00
ORD-00001461,CX-002,HKFIN,BUY,5287,78.44,2026-03-28T01:31:34Z,2026-03-28T09:31:34+08:00,UTC,2026-03-28T01:31:34Z,PENDING_RESUBMIT,0.00
ORD-00001462,CX-003,JPNBK,BUY,7060,33.38,2026-03-28T01:31:34Z,2026-03-27T21:31:34-04:00,UTC,2026-03-28T01:31:34Z,PENDING_RESUBMIT,0.00
ORD-00001463,CX-005,SGEX,SELL,5131,69.83,2026-03-28T01:31:55Z,2026-03-28T09:31:55+08:00,UTC,2026-03-28T01:31:55Z,PENDING_RESUBMIT,0.00
ORD-00001464,CX-001,AUHLD,BUY,667,245.82,2026-03-28T01:31:56Z,2026-03-28T09:31:56+08:00,UTC,2026-03-28T01:31:56Z,PENDING_RESUBMIT,0.00
ORD-00001465,CX-005,CNTECH,BUY,822,219.01,2026-03-28T01:32:28Z,2026-03-28T09:32:28+08:00,UTC,2026-03-28T01:32:28Z,PENDING_RESUBMIT,0.00
ORD-00001466,CX-001,KRSEC,SELL,5279,41.98,2026-03-28T01:33:28Z,2026-03-28T09:33:28+08:00,UTC,2026-03-28T01:33:28Z,PENDING_RESUBMIT,0.00
ORD-00001467,CX-001,HKFIN,BUY,3571,203.07,2026-03-28T01:33:37Z,2026-03-28T09:33:37+08:00,UTC,2026-03-28T01:33:37Z,FAILED,790.75
ORD-00001468,CX-001,JPNBK,SELL,8973,94.94,2026-03-28T01:33:59Z,2026-03-28T09:33:59+08:00,UTC,2026-03-28T01:33:59Z,PENDING_RESUBMIT,0.00
ORD-00001469,CX-003,AUHLD,BUY,9500,141.33,2026-03-28T01:34:08Z,2026-03-27T21:34:08-04:00,UTC,2026-03-28T01:34:08Z,PENDING_RESUBMIT,0.00
ORD-00001470,CX-001,AUHLD,SELL,6760,34.58,2026-03-28T01:34:11Z,2026-03-28T09:34:11+08:00,UTC,2026-03-28T01:34:11Z,PENDING_RESUBMIT,0.00
ORD-00001471,CX-001,AUHLD,BUY,3112,214.28,2026-03-28T01:34:59Z,2026-03-28T09:34:59+08:00,UTC,2026-03-28T01:34:59Z,FAILED,720.55
ORD-00001472,CX-003,CNTECH,BUY,7461,161.53,2026-03-28T01:35:16Z,2026-03-27T21:35:16-04:00,UTC,2026-03-28T01:35:16Z,PENDING_RESUBMIT,0.00
ORD-00001473,CX-001,KRSEC,SELL,7194,82.52,2026-03-28T01:35:53Z,2026-03-28T09:35:53+08:00,UTC,2026-03-28T01:35:53Z,PENDING_RESUBMIT,0.00
ORD-00001474,CX-005,JPNBK,BUY,8299,192.67,2026-03-28T01:36:04Z,2026-03-28T09:36:04+08:00,UTC,2026-03-28T01:36:04Z,FAILED,769.37
ORD-00001475,CX-005,JPNBK,BUY,752,76.12,2026-03-28T01:36:33Z,2026-03-28T09:36:33+08:00,UTC,2026-03-28T01:36:33Z,PENDING_RESUBMIT,0.00
ORD-00001476,CX-005,KRSEC,SELL,686,175.34,2026-03-28T01:36:42Z,2026-03-28T09:36:42+08:00,UTC,2026-03-28T01:36:42Z,FAILED,691.79
ORD-00001477,CX-005,JPNBK,SELL,1377,241.06,2026-03-28T01:36:51Z,2026-03-28T09:36:51+08:00,UTC,2026-03-28T01:36:51Z,PENDING_RESUBMIT,0.00
ORD-00001478,CX-005,SGEX,SELL,5957,167.09,2026-03-28T01:37:30Z,2026-03-28T09:37:30+08:00,UTC,2026-03-28T01:37:30Z,FAILED,843.37
ORD-00001479,CX-002,TWSMC,SELL,6489,155.82,2026-03-28T01:37:55Z,2026-03-28T09:37:55+08:00,UTC,2026-03-28T01:37:55Z,PENDING_RESUBMIT,0.00
ORD-00001480,CX-004,TWSMC,SELL,9043,112.77,2026-03-28T01:38:09Z,2026-03-28T09:38:09+08:00,UTC,2026-03-28T01:38:09Z,FAILED,687.60
ORD-00001481,CX-005,HKFIN,BUY,109,223.83,2026-03-28T01:38:39Z,2026-03-28T09:38:39+08:00,UTC,2026-03-28T01:38:39Z,FAILED,850.14
ORD-00001482,CX-003,JPNBK,BUY,2065,113.88,2026-03-28T01:38:52Z,2026-03-27T21:38:52-04:00,UTC,2026-03-28T01:38:52Z,FAILED,782.49
ORD-00001483,CX-003,SGEX,BUY,2079,107.56,2026-03-28T01:39:06Z,2026-03-27T21:39:06-04:00,UTC,2026-03-28T01:39:06Z,PENDING_RESUBMIT,0.00
ORD-00001484,CX-005,JPNBK,SELL,3775,115.09,2026-03-28T01:39:30Z,2026-03-28T09:39:30+08:00,UTC,2026-03-28T01:39:30Z,FAILED,725.16
ORD-00001485,CX-003,AUHLD,BUY,6226,234.74,2026-03-28T01:39:40Z,2026-03-27T21:39:40-04:00,UTC,2026-03-28T01:39:40Z,PENDING_RESUBMIT,0.00
ORD-00001486,CX-002,CNTECH,SELL,4442,88.63,2026-03-28T01:40:07Z,2026-03-28T09:40:07+08:00,UTC,2026-03-28T01:40:07Z,PENDING_RESUBMIT,0.00
ORD-00001487,CX-001,CNTECH,BUY,8637,123.32,2026-03-28T01:40:29Z,2026-03-28T09:40:29+08:00,UTC,2026-03-28T01:40:29Z,PENDING_RESUBMIT,0.00
ORD-00001488,CX-001,TWSMC,SELL,4558,176.62,2026-03-28T01:40:30Z,2026-03-28T09:40:30+08:00,UTC,2026-03-28T01:40:30Z,FAILED,678.16
ORD-00001489,CX-005,SGEX,SELL,3587,29.49,2026-03-28T01:40:49Z,2026-03-28T09:40:49+08:00,UTC,2026-03-28T01:40:49Z,FAILED,763.26
ORD-00001490,CX-005,JPNBK,BUY,7527,74.77,2026-03-28T01:41:09Z,2026-03-28T09:41:09+08:00,UTC,2026-03-28T01:41:09Z,PENDING_RESUBMIT,0.00
ORD-00001491,CX-003,AUHLD,SELL,5862,91.29,2026-03-28T01:41:13Z,2026-03-27T21:41:13-04:00,UTC,2026-03-28T01:41:13Z,FAILED,811.92
ORD-00001492,CX-004,HKFIN,BUY,4454,140.23,2026-03-28T01:41:17Z,2026-03-28T09:41:17+08:00,UTC,2026-03-28T01:41:17Z,FAILED,800.97
ORD-00001493,CX-004,KRSEC,BUY,5709,192.00,2026-03-28T01:41:34Z,2026-03-28T09:41:34+08:00,UTC,2026-03-28T01:41:34Z,PENDING_RESUBMIT,0.00
ORD-00001494,CX-005,SGEX,SELL,5549,9.39,2026-03-28T01:41:42Z,2026-03-28T09:41:42+08:00,UTC,2026-03-28T01:41:42Z,PENDING_RESUBMIT,0.00
ORD-00001495,CX-001,JPNBK,SELL,7706,17.27,2026-03-28T01:42:02Z,2026-03-28T09:42:02+08:00,UTC,2026-03-28T01:42:02Z,FAILED,860.09
ORD-00001496,CX-001,SGEX,SELL,8119,134.29,2026-03-28T01:42:55Z,2026-03-28T09:42:55+08:00,UTC,2026-03-28T01:42:55Z,PENDING_RESUBMIT,0.00
ORD-00001497,CX-005,AUHLD,SELL,6143,53.78,2026-03-28T01:43:14Z,2026-03-28T09:43:14+08:00,UTC,2026-03-28T01:43:14Z,PENDING_RESUBMIT,0.00
ORD-00001498,CX-001,SGEX,BUY,5091,6.66,2026-03-28T01:43:15Z,2026-03-28T09:43:15+08:00,UTC,2026-03-28T01:43:15Z,PENDING_RESUBMIT,0.00
ORD-00001499,CX-002,SGEX,BUY,6500,225.00,2026-03-28T01:43:16Z,2026-03-28T09:43:16+08:00,UTC,2026-03-28T01:43:16Z,PENDING_RESUBMIT,0.00
ORD-00001500,CX-001,KRSEC,SELL,1137,199.94,2026-03-28T01:43:53Z,2026-03-28T09:43:53+08:00,UTC,2026-03-28T01:43:53Z,PENDING_RESUBMIT,0.00
ORD-00001501,CX-003,HKFIN,SELL,5284,32.83,2026-03-28T01:44:07Z,2026-03-27T21:44:07-04:00,UTC,2026-03-28T01:44:07Z,PENDING_RESUBMIT,0.00
ORD-00001502,CX-001,KRSEC,SELL,1805,45.87,2026-03-28T01:44:11Z,2026-03-28T09:44:11+08:00,UTC,2026-03-28T01:44:11Z,PENDING_RESUBMIT,0.00
ORD-00001503,CX-003,SGEX,SELL,5033,178.99,2026-03-28T01:44:13Z,2026-03-27T21:44:13-04:00,UTC,2026-03-28T01:44:13Z,FAILED,684.40
ORD-00001504,CX-003,AUHLD,SELL,2998,140.42,2026-03-28T01:44:18Z,2026-03-27T21:44:18-04:00,UTC,2026-03-28T01:44:18Z,PENDING_RESUBMIT,0.00
ORD-00001505,CX-004,HKFIN,SELL,4063,200.20,2026-03-28T01:44:42Z,2026-03-28T09:44:42+08:00,UTC,2026-03-28T01:44:42Z,FAILED,746.18
ORD-00001506,CX-002,CNTECH,BUY,7552,118.62,2026-03-28T01:44:48Z,2026-03-28T09:44:48+08:00,UTC,2026-03-28T01:44:48Z,FAILED,573.03
ORD-00001507,CX-004,TWSMC,BUY,8687,225.04,2026-03-28T01:44:51Z,2026-03-28T09:44:51+08:00,UTC,2026-03-28T01:44:51Z,PENDING_RESUBMIT,0.00
ORD-00001508,CX-005,CNTECH,SELL,6196,213.40,2026-03-28T01:45:09Z,2026-03-28T09:45:09+08:00,UTC,2026-03-28T01:45:09Z,FAILED,729.00
ORD-00001509,CX-002,CNTECH,SELL,7539,158.95,2026-03-28T01:45:50Z,2026-03-28T09:45:50+08:00,UTC,2026-03-28T01:45:50Z,PENDING_RESUBMIT,0.00
ORD-00001510,CX-003,JPNBK,SELL,5898,31.26,2026-03-28T01:45:58Z,2026-03-27T21:45:58-04:00,UTC,2026-03-28T01:45:58Z,PENDING_RESUBMIT,0.00
ORD-00001511,CX-003,HKFIN,SELL,568,121.68,2026-03-28T01:46:31Z,2026-03-27T21:46:31-04:00,UTC,2026-03-28T01:46:31Z,FAILED,833.53
ORD-00001512,CX-005,SGEX,SELL,3796,156.57,2026-03-28T01:46:31Z,2026-03-28T09:46:31+08:00,UTC,2026-03-28T01:46:31Z,PENDING_RESUBMIT,0.00
ORD-00001513,CX-002,CNTECH,SELL,7457,41.50,2026-03-28T01:46:36Z,2026-03-28T09:46:36+08:00,UTC,2026-03-28T01:46:36Z,PENDING_RESUBMIT,0.00
ORD-00001514,CX-001,SGEX,BUY,9502,111.12,2026-03-28T01:46:40Z,2026-03-28T09:46:40+08:00,UTC,2026-03-28T01:46:40Z,PENDING_RESUBMIT,0.00
ORD-00001515,CX-005,HKFIN,BUY,702,24.47,2026-03-28T01:46:59Z,2026-03-28T09:46:59+08:00,UTC,2026-03-28T01:46:59Z,PENDING_RESUBMIT,0.00
ORD-00001516,CX-004,TWSMC,BUY,9996,210.28,2026-03-28T01:47:07Z,2026-03-28T09:47:07+08:00,UTC,2026-03-28T01:47:07Z,PENDING_RESUBMIT,0.00
ORD-00001517,CX-001,AUHLD,BUY,1032,95.34,2026-03-28T01:47:29Z,2026-03-28T09:47:29+08:00,UTC,2026-03-28T01:47:29Z,PENDING_RESUBMIT,0.00
ORD-00001518,CX-001,HKFIN,SELL,3122,50.66,2026-03-28T01:47:50Z,2026-03-28T09:47:50+08:00,UTC,2026-03-28T01:47:50Z,PENDING_RESUBMIT,0.00
ORD-00001519,CX-003,KRSEC,BUY,5816,119.14,2026-03-28T01:48:04Z,2026-03-27T21:48:04-04:00,UTC,2026-03-28T01:48:04Z,PENDING_RESUBMIT,0.00
ORD-00001520,CX-005,TWSMC,SELL,2678,162.65,2026-03-28T01:48:08Z,2026-03-28T09:48:08+08:00,UTC,2026-03-28T01:48:08Z,FAILED,769.96
ORD-00001521,CX-005,TWSMC,SELL,3031,42.42,2026-03-28T01:48:21Z,2026-03-28T09:48:21+08:00,UTC,2026-03-28T01:48:21Z,PENDING_RESUBMIT,0.00
ORD-00001522,CX-001,TWSMC,BUY,7468,227.72,2026-03-28T01:48:33Z,2026-03-28T09:48:33+08:00,UTC,2026-03-28T01:48:33Z,PENDING_RESUBMIT,0.00
ORD-00001523,CX-002,JPNBK,BUY,7114,185.36,2026-03-28T01:48:36Z,2026-03-28T09:48:36+08:00,UTC,2026-03-28T01:48:36Z,PENDING_RESUBMIT,0.00
ORD-00001524,CX-002,HKFIN,BUY,6538,16.09,2026-03-28T01:48:44Z,2026-03-28T09:48:44+08:00,UTC,2026-03-28T01:48:44Z,PENDING_RESUBMIT,0.00
ORD-00001525,CX-001,CNTECH,BUY,5751,249.44,2026-03-28T01:48:56Z,2026-03-28T09:48:56+08:00,UTC,2026-03-28T01:48:56Z,PENDING_RESUBMIT,0.00
ORD-00001526,CX-003,SGEX,BUY,3894,221.68,2026-03-28T01:48:59Z,2026-03-27T21:48:59-04:00,UTC,2026-03-28T01:48:59Z,FAILED,690.73
ORD-00001527,CX-005,JPNBK,SELL,8876,165.16,2026-03-28T01:49:03Z,2026-03-28T09:49:03+08:00,UTC,2026-03-28T01:49:03Z,PENDING_RESUBMIT,0.00
ORD-00001528,CX-005,HKFIN,SELL,941,65.11,2026-03-28T01:49:11Z,2026-03-28T09:49:11+08:00,UTC,2026-03-28T01:49:11Z,PENDING_RESUBMIT,0.00
ORD-00001529,CX-002,HKFIN,SELL,7012,10.35,2026-03-28T01:49:20Z,2026-03-28T09:49:20+08:00,UTC,2026-03-28T01:49:20Z,PENDING_RESUBMIT,0.00
ORD-00001530,CX-002,HKFIN,BUY,140,42.74,2026-03-28T01:49:21Z,2026-03-28T09:49:21+08:00,UTC,2026-03-28T01:49:21Z,PENDING_RESUBMIT,0.00
ORD-00001531,CX-005,KRSEC,SELL,5401,115.16,2026-03-28T01:49:25Z,2026-03-28T09:49:25+08:00,UTC,2026-03-28T01:49:25Z,PENDING_RESUBMIT,0.00
ORD-00001532,CX-005,HKFIN,BUY,1076,188.34,2026-03-28T01:49:30Z,2026-03-28T09:49:30+08:00,UTC,2026-03-28T01:49:30Z,PENDING_RESUBMIT,0.00
ORD-00001533,CX-004,JPNBK,SELL,2671,231.36,2026-03-28T01:49:52Z,2026-03-28T09:49:52+08:00,UTC,2026-03-28T01:49:52Z,PENDING_RESUBMIT,0.00
ORD-00001534,CX-002,CNTECH,BUY,4628,18.00,2026-03-28T01:50:11Z,2026-03-28T09:50:11+08:00,UTC,2026-03-28T01:50:11Z,FAILED,661.32
ORD-00001535,CX-005,SGEX,BUY,2791,171.12,2026-03-28T01:50:14Z,2026-03-28T09:50:14+08:00,UTC,2026-03-28T01:50:14Z,FAILED,852.14
ORD-00001536,CX-001,HKFIN,SELL,2453,81.58,2026-03-28T01:50:26Z,2026-03-28T09:50:26+08:00,UTC,2026-03-28T01:50:26Z,FAILED,709.13
ORD-00001537,CX-003,JPNBK,BUY,5794,175.76,2026-03-28T01:50:45Z,2026-03-27T21:50:45-04:00,UTC,2026-03-28T01:50:45Z,PENDING_RESUBMIT,0.00
ORD-00001538,CX-002,TWSMC,SELL,1172,123.62,2026-03-28T01:50:51Z,2026-03-28T09:50:51+08:00,UTC,2026-03-28T01:50:51Z,PENDING_RESUBMIT,0.00
ORD-00001539,CX-002,AUHLD,SELL,2904,191.28,2026-03-28T01:51:38Z,2026-03-28T09:51:38+08:00,UTC,2026-03-28T01:51:38Z,PENDING_RESUBMIT,0.00
ORD-00001540,CX-003,AUHLD,SELL,7657,11.78,2026-03-28T01:52:44Z,2026-03-27T21:52:44-04:00,UTC,2026-03-28T01:52:44Z,FAILED,881.46
ORD-00001541,CX-001,AUHLD,SELL,8248,10.68,2026-03-28T01:53:02Z,2026-03-28T09:53:02+08:00,UTC,2026-03-28T01:53:02Z,PENDING_RESUBMIT,0.00
ORD-00001542,CX-003,KRSEC,SELL,7244,130.60,2026-03-28T01:53:17Z,2026-03-27T21:53:17-04:00,UTC,2026-03-28T01:53:17Z,FAILED,793.17
ORD-00001543,CX-003,KRSEC,BUY,2260,227.39,2026-03-28T01:53:36Z,2026-03-27T21:53:36-04:00,UTC,2026-03-28T01:53:36Z,FAILED,831.61
ORD-00001544,CX-001,JPNBK,BUY,1945,86.02,2026-03-28T01:54:21Z,2026-03-28T09:54:21+08:00,UTC,2026-03-28T01:54:21Z,PENDING_RESUBMIT,0.00
ORD-00001545,CX-001,AUHLD,BUY,1398,9.66,2026-03-28T01:55:32Z,2026-03-28T09:55:32+08:00,UTC,2026-03-28T01:55:32Z,PENDING_RESUBMIT,0.00
ORD-00001546,CX-003,SGEX,SELL,7701,106.17,2026-03-28T01:56:03Z,2026-03-27T21:56:03-04:00,UTC,2026-03-28T01:56:03Z,PENDING_RESUBMIT,0.00
ORD-00001547,CX-002,TWSMC,BUY,5285,97.55,2026-03-28T01:56:11Z,2026-03-28T09:56:11+08:00,UTC,2026-03-28T01:56:11Z,PENDING_RESUBMIT,0.00
ORD-00001548,CX-005,SGEX,BUY,1159,115.80,2026-03-28T01:56:12Z,2026-03-28T09:56:12+08:00,UTC,2026-03-28T01:56:12Z,PENDING_RESUBMIT,0.00
ORD-00001549,CX-003,KRSEC,BUY,8741,176.15,2026-03-28T01:56:15Z,2026-03-27T21:56:15-04:00,UTC,2026-03-28T01:56:15Z,FAILED,870.24
ORD-00001550,CX-005,AUHLD,SELL,6836,199.06,2026-03-28T01:56:19Z,2026-03-28T09:56:19+08:00,UTC,2026-03-28T01:56:19Z,PENDING_RESUBMIT,0.00
ORD-00001551,CX-001,HKFIN,BUY,4197,205.23,2026-03-28T01:56:40Z,2026-03-28T09:56:40+08:00,UTC,2026-03-28T01:56:40Z,PENDING_RESUBMIT,0.00
ORD-00001552,CX-004,SGEX,BUY,6779,16.39,2026-03-28T01:57:03Z,2026-03-28T09:57:03+08:00,UTC,2026-03-28T01:57:03Z,PENDING_RESUBMIT,0.00
ORD-00001553,CX-004,CNTECH,SELL,6175,40.52,2026-03-28T01:58:40Z,2026-03-28T09:58:40+08:00,UTC,2026-03-28T01:58:40Z,PENDING_RESUBMIT,0.00
ORD-00001554,CX-004,HKFIN,SELL,4602,187.98,2026-03-28T01:59:42Z,2026-03-28T09:59:42+08:00,UTC,2026-03-28T01:59:42Z,PENDING_RESUBMIT,0.00
ORD-00001555,CX-001,SGEX,BUY,4612,103.73,2026-03-28T01:59:50Z,2026-03-28T09:59:50+08:00,UTC,2026-03-28T01:59:50Z,FAILED,687.53
ORD-00001556,CX-005,SGEX,SELL,6168,33.97,2026-03-28T01:59:58Z,2026-03-28T09:59:58+08:00,UTC,2026-03-28T01:59:58Z,PENDING_RESUBMIT,0.00
ORD-00001557,CX-005,CNTECH,SELL,8931,193.60,2026-03-28T02:00:26Z,2026-03-28T10:00:26+08:00,UTC,2026-03-28T02:00:26Z,PENDING_RESUBMIT,0.00
ORD-00001558,CX-002,JPNBK,SELL,8374,46.96,2026-03-28T02:00:31Z,2026-03-28T10:00:31+08:00,UTC,2026-03-28T02:00:31Z,PENDING_RESUBMIT,0.00
ORD-00001559,CX-003,HKFIN,BUY,2022,245.17,2026-03-28T02:00:44Z,2026-03-27T22:00:44-04:00,UTC,2026-03-28T02:00:44Z,FAILED,726.84
ORD-00001560,CX-001,KRSEC,BUY,3466,175.32,2026-03-28T02:01:19Z,2026-03-28T10:01:19+08:00,UTC,2026-03-28T02:01:19Z,PENDING_RESUBMIT,0.00
ORD-00001561,CX-001,TWSMC,SELL,5740,45.06,2026-03-28T02:01:31Z,2026-03-28T10:01:31+08:00,UTC,2026-03-28T02:01:31Z,FAILED,700.65
ORD-00001562,CX-002,JPNBK,BUY,7303,170.01,2026-03-28T02:01:39Z,2026-03-28T10:01:39+08:00,UTC,2026-03-28T02:01:39Z,PENDING_RESUBMIT,0.00
ORD-00001563,CX-001,TWSMC,BUY,7903,78.22,2026-03-28T02:01:47Z,2026-03-28T10:01:47+08:00,UTC,2026-03-28T02:01:47Z,PENDING_RESUBMIT,0.00
ORD-00001564,CX-002,CNTECH,BUY,2369,128.67,2026-03-28T02:02:13Z,2026-03-28T10:02:13+08:00,UTC,2026-03-28T02:02:13Z,FAILED,745.83
ORD-00001565,CX-001,AUHLD,BUY,4806,83.69,2026-03-28T02:02:44Z,2026-03-28T10:02:44+08:00,UTC,2026-03-28T02:02:44Z,PENDING_RESUBMIT,0.00
ORD-00001566,CX-003,KRSEC,BUY,6405,77.00,2026-03-28T02:03:12Z,2026-03-27T22:03:12-04:00,UTC,2026-03-28T02:03:12Z,PENDING_RESUBMIT,0.00
ORD-00001567,CX-001,SGEX,SELL,7512,83.13,2026-03-28T02:03:14Z,2026-03-28T10:03:14+08:00,UTC,2026-03-28T02:03:14Z,PENDING_RESUBMIT,0.00
ORD-00001568,CX-005,HKFIN,BUY,1944,26.09,2026-03-28T02:03:37Z,2026-03-28T10:03:37+08:00,UTC,2026-03-28T02:03:37Z,FAILED,719.70
ORD-00001569,CX-004,AUHLD,SELL,2330,181.78,2026-03-28T02:03:39Z,2026-03-28T10:03:39+08:00,UTC,2026-03-28T02:03:39Z,PENDING_RESUBMIT,0.00
ORD-00001570,CX-005,SGEX,SELL,6016,104.47,2026-03-28T02:04:08Z,2026-03-28T10:04:08+08:00,UTC,2026-03-28T02:04:08Z,PENDING_RESUBMIT,0.00
ORD-00001571,CX-001,CNTECH,BUY,1473,74.40,2026-03-28T02:04:18Z,2026-03-28T10:04:18+08:00,UTC,2026-03-28T02:04:18Z,PENDING_RESUBMIT,0.00
ORD-00001572,CX-001,JPNBK,BUY,211,68.89,2026-03-28T02:04:39Z,2026-03-28T10:04:39+08:00,UTC,2026-03-28T02:04:39Z,FAILED,812.56
ORD-00001573,CX-001,HKFIN,SELL,6221,106.88,2026-03-28T02:05:27Z,2026-03-28T10:05:27+08:00,UTC,2026-03-28T02:05:27Z,PENDING_RESUBMIT,0.00
ORD-00001574,CX-001,TWSMC,BUY,8332,90.09,2026-03-28T02:05:36Z,2026-03-28T10:05:36+08:00,UTC,2026-03-28T02:05:36Z,PENDING_RESUBMIT,0.00
ORD-00001575,CX-001,KRSEC,BUY,2309,20.46,2026-03-28T02:05:50Z,2026-03-28T10:05:50+08:00,UTC,2026-03-28T02:05:50Z,PENDING_RESUBMIT,0.00
ORD-00001576,CX-003,HKFIN,BUY,1015,138.16,2026-03-28T02:06:14Z,2026-03-27T22:06:14-04:00,UTC,2026-03-28T02:06:14Z,PENDING_RESUBMIT,0.00
ORD-00001577,CX-003,SGEX,SELL,3073,117.55,2026-03-28T02:06:21Z,2026-03-27T22:06:21-04:00,UTC,2026-03-28T02:06:21Z,PENDING_RESUBMIT,0.00
ORD-00001578,CX-001,HKFIN,BUY,6832,10.50,2026-03-28T02:06:22Z,2026-03-28T10:06:22+08:00,UTC,2026-03-28T02:06:22Z,PENDING_RESUBMIT,0.00
ORD-00001579,CX-002,CNTECH,BUY,7512,126.34,2026-03-28T02:06:38Z,2026-03-28T10:06:38+08:00,UTC,2026-03-28T02:06:38Z,FAILED,845.92
ORD-00001580,CX-001,CNTECH,SELL,9185,233.90,2026-03-28T02:08:04Z,2026-03-28T10:08:04+08:00,UTC,2026-03-28T02:08:04Z,PENDING_RESUBMIT,0.00
ORD-00001581,CX-004,AUHLD,SELL,3176,159.03,2026-03-28T02:08:17Z,2026-03-28T10:08:17+08:00,UTC,2026-03-28T02:08:17Z,PENDING_RESUBMIT,0.00
