timestamp,robot_id,alarm_code,severity,root_cause_logged,resolved
2026-05-04T07:24:00Z,robot-arm-04,E-0401,medium,power_fluctuation,yes
2026-05-09T07:13:00Z,robot-arm-02,E-0101,low,sensor_drift,yes
2026-05-17T16:37:00Z,robot-arm-03,W-2002,low,lubrication_low,yes
2026-05-15T22:35:00Z,robot-arm-01,E-0102,low,conveyor_jam,yes
2026-05-04T06:15:00Z,robot-arm-01,W-2002,low,power_fluctuation,yes
2026-05-20T12:08:00Z,robot-arm-04,W-2002,high,vision_timeout,yes
2026-05-04T17:14:00Z,robot-arm-01,E-0401,medium,power_fluctuation,pending
2026-05-04T12:11:00Z,robot-arm-05,W-1001,low,none,yes
2026-05-21T21:44:00Z,robot-arm-04,E-0201,low,sensor_drift,yes
2026-05-11T10:16:00Z,robot-arm-04,E-0211,high,power_fluctuation,pending
2026-05-14T02:46:00Z,robot-arm-05,E-0305,low,none,yes
2026-05-06T10:42:00Z,robot-arm-03,E-0101,medium,motor_overheat,pending
2026-05-06T20:17:00Z,robot-arm-02,E-0305,low,conveyor_jam,yes
2026-05-09T03:59:00Z,robot-arm-02,E-0101,medium,lubrication_low,yes
2026-05-20T03:36:00Z,robot-arm-01,W-2002,low,lubrication_low,yes
2026-05-17T05:01:00Z,robot-arm-04,W-2002,low,sensor_drift,yes
2026-05-21T22:57:00Z,robot-arm-01,E-0101,medium,vision_timeout,yes
2026-05-08T15:56:00Z,robot-arm-04,E-0305,medium,none,yes
2026-05-20T05:04:00Z,robot-arm-05,W-1001,low,motor_overheat,yes
2026-05-13T05:16:00Z,robot-arm-02,W-2002,low,power_fluctuation,yes
2026-05-19T15:33:00Z,robot-arm-01,E-0102,low,power_fluctuation,pending
2026-05-02T06:57:00Z,robot-arm-02,E-0305,medium,gripper_joint_wear,yes
2026-05-12T13:35:00Z,robot-arm-04,W-2002,medium,conveyor_jam,yes
2026-05-09T18:17:00Z,robot-arm-05,E-0401,medium,motor_overheat,yes
2026-05-12T20:22:00Z,robot-arm-04,E-0102,low,conveyor_jam,yes
2026-05-13T10:37:00Z,robot-arm-01,W-1001,low,motor_overheat,yes
2026-05-04T04:41:00Z,robot-arm-01,E-0305,low,vision_timeout,yes
2026-05-16T14:16:00Z,robot-arm-01,E-0211,medium,power_fluctuation,yes
2026-05-02T01:23:00Z,robot-arm-05,E-0201,low,none,yes
2026-05-13T07:47:00Z,robot-arm-03,E-0102,medium,sensor_drift,yes
2026-05-18T11:21:00Z,robot-arm-05,E-0102,medium,motor_overheat,pending
2026-05-11T02:15:00Z,robot-arm-03,W-2002,high,gripper_joint_wear,yes
2026-05-11T02:28:00Z,robot-arm-02,E-0201,high,sensor_drift,yes
2026-05-13T12:47:00Z,robot-arm-04,E-0101,medium,power_fluctuation,yes
2026-05-20T14:50:00Z,robot-arm-05,E-0201,low,none,yes
2026-05-20T08:51:00Z,robot-arm-05,W-1001,medium,power_fluctuation,pending
2026-05-09T21:32:00Z,robot-arm-02,W-2002,medium,motor_overheat,yes
2026-05-08T00:38:00Z,robot-arm-04,W-1001,low,motor_overheat,yes
2026-05-13T19:24:00Z,robot-arm-05,E-0102,medium,motor_overheat,pending
2026-05-08T11:28:00Z,robot-arm-03,E-0101,low,motor_overheat,pending
2026-05-12T04:49:00Z,robot-arm-01,W-2002,medium,lubrication_low,yes
2026-05-11T08:16:00Z,robot-arm-02,E-0101,high,lubrication_low,yes
2026-05-19T03:04:00Z,robot-arm-03,E-0102,high,none,yes
2026-05-02T10:07:00Z,robot-arm-01,E-0101,low,lubrication_low,yes
2026-05-03T23:32:00Z,robot-arm-04,E-0102,medium,none,pending
2026-05-11T18:23:00Z,robot-arm-05,E-0101,medium,gripper_joint_wear,yes
2026-05-03T01:22:00Z,robot-arm-05,W-2002,high,gripper_joint_wear,yes
2026-05-04T20:55:00Z,robot-arm-04,E-0201,low,sensor_drift,yes
2026-05-09T20:50:00Z,robot-arm-03,E-0305,low,sensor_drift,yes
2026-05-18T10:06:00Z,robot-arm-04,E-0401,low,motor_overheat,pending
2026-05-09T02:38:00Z,robot-arm-02,E-0401,medium,gripper_joint_wear,yes
2026-05-03T01:20:00Z,robot-arm-04,E-0305,low,motor_overheat,yes
2026-05-07T20:36:00Z,robot-arm-05,E-0201,low,sensor_drift,pending
2026-05-08T10:12:00Z,robot-arm-02,W-2002,low,lubrication_low,yes
2026-05-01T16:43:00Z,robot-arm-02,W-2002,medium,sensor_drift,pending
2026-05-01T05:43:00Z,robot-arm-04,E-0201,high,vision_timeout,yes
2026-05-16T14:01:00Z,robot-arm-03,W-1001,high,sensor_drift,yes
2026-05-14T07:17:00Z,robot-arm-03,E-0401,low,conveyor_jam,yes
2026-05-15T12:52:00Z,robot-arm-04,E-0401,low,power_fluctuation,yes
2026-05-02T19:49:00Z,robot-arm-04,W-2002,low,vision_timeout,yes
2026-05-13T05:14:00Z,robot-arm-03,E-0101,low,none,yes
2026-05-18T13:04:00Z,robot-arm-01,E-0101,high,vision_timeout,pending
2026-05-06T15:11:00Z,robot-arm-01,E-0401,medium,motor_overheat,yes
2026-05-14T11:09:00Z,robot-arm-01,E-0201,medium,sensor_drift,yes
2026-05-05T14:03:00Z,robot-arm-04,E-0401,medium,gripper_joint_wear,yes
2026-05-15T09:17:00Z,robot-arm-01,E-0102,low,none,yes
2026-05-16T19:07:00Z,robot-arm-02,E-0305,low,sensor_drift,yes
2026-05-17T11:57:00Z,robot-arm-05,E-0201,low,motor_overheat,yes
2026-05-14T10:35:00Z,robot-arm-01,E-0305,high,lubrication_low,yes
2026-05-18T03:27:00Z,robot-arm-03,E-0101,high,motor_overheat,yes
2026-05-22T01:16:00Z,robot-arm-02,E-0201,low,gripper_joint_wear,yes
2026-05-02T21:55:00Z,robot-arm-02,E-0102,low,motor_overheat,yes
2026-05-17T10:55:00Z,robot-arm-04,E-0211,low,sensor_drift,yes
2026-05-19T11:45:00Z,robot-arm-03,E-0101,low,motor_overheat,yes
2026-05-10T01:57:00Z,robot-arm-03,E-0201,high,motor_overheat,pending
2026-05-17T16:23:00Z,robot-arm-05,E-0101,high,sensor_drift,yes
2026-05-20T02:47:00Z,robot-arm-04,E-0401,medium,motor_overheat,yes
2026-05-21T05:45:00Z,robot-arm-03,E-0211,high,sensor_drift,yes
2026-05-17T18:52:00Z,robot-arm-05,W-1001,low,gripper_joint_wear,yes
2026-05-05T16:05:00Z,robot-arm-02,E-0211,low,sensor_drift,pending
2026-05-09T09:30:00Z,robot-arm-04,E-0101,high,vision_timeout,yes
2026-05-05T15:41:00Z,robot-arm-04,E-0401,low,lubrication_low,yes
2026-05-07T10:03:00Z,robot-arm-01,E-0211,low,conveyor_jam,yes
2026-05-05T21:10:00Z,robot-arm-05,E-0102,low,gripper_joint_wear,pending
2026-05-06T05:36:00Z,robot-arm-02,E-0102,low,none,yes
2026-05-10T02:05:00Z,robot-arm-05,E-0401,low,motor_overheat,yes
2026-05-22T06:18:00Z,robot-arm-03,E-0201,medium,none,yes
2026-05-16T06:32:00Z,robot-arm-01,W-1001,high,sensor_drift,yes
2026-05-13T06:43:00Z,robot-arm-04,E-0211,medium,sensor_drift,yes
2026-05-04T20:43:00Z,robot-arm-02,E-0305,medium,sensor_drift,yes
2026-05-11T01:33:00Z,robot-arm-03,E-0211,high,none,yes
2026-05-01T13:44:00Z,robot-arm-04,E-0201,low,vision_timeout,yes
2026-05-06T18:27:00Z,robot-arm-04,E-0201,low,none,yes
2026-05-02T18:02:00Z,robot-arm-02,W-2002,low,gripper_joint_wear,pending
2026-05-13T03:52:00Z,robot-arm-02,E-0201,high,power_fluctuation,pending
2026-05-09T00:02:00Z,robot-arm-05,E-0102,low,conveyor_jam,yes
2026-05-15T15:05:00Z,robot-arm-05,W-2002,medium,lubrication_low,yes
2026-05-20T21:28:00Z,robot-arm-01,E-0211,medium,sensor_drift,yes
2026-05-08T13:44:00Z,robot-arm-04,E-0101,high,vision_timeout,pending
2026-05-16T15:39:00Z,robot-arm-05,E-0401,low,conveyor_jam,yes
2026-05-15T07:25:00Z,robot-arm-03,E-0211,low,vision_timeout,yes
2026-05-06T22:29:00Z,robot-arm-03,E-0401,high,conveyor_jam,pending
2026-05-09T21:04:00Z,robot-arm-02,E-0101,medium,none,yes
2026-05-07T22:24:00Z,robot-arm-03,E-0101,medium,lubrication_low,yes
2026-05-11T05:06:00Z,robot-arm-01,E-0401,low,lubrication_low,yes
2026-05-08T09:07:00Z,robot-arm-03,E-0211,high,none,yes
2026-05-03T19:03:00Z,robot-arm-03,E-0201,medium,gripper_joint_wear,yes
2026-05-22T18:15:00Z,robot-arm-02,E-0211,medium,motor_overheat,yes
2026-05-18T14:36:00Z,robot-arm-05,E-0201,medium,gripper_joint_wear,yes
2026-05-13T09:39:00Z,robot-arm-03,W-2002,low,vision_timeout,pending
2026-05-07T11:17:00Z,robot-arm-04,E-0401,high,power_fluctuation,yes
2026-05-08T22:04:00Z,robot-arm-01,E-0101,medium,conveyor_jam,pending
2026-05-03T13:16:00Z,robot-arm-03,W-1001,low,none,yes
2026-05-13T14:44:00Z,robot-arm-02,W-1001,medium,sensor_drift,yes
2026-05-21T08:00:00Z,robot-arm-01,E-0201,medium,gripper_joint_wear,yes
2026-05-22T20:15:00Z,robot-arm-05,E-0211,low,conveyor_jam,yes
2026-05-01T19:39:00Z,robot-arm-01,E-0101,low,power_fluctuation,yes
2026-05-20T09:48:00Z,robot-arm-05,W-1001,low,power_fluctuation,pending
2026-05-19T08:12:00Z,robot-arm-04,E-0211,high,vision_timeout,pending
2026-05-17T11:58:00Z,robot-arm-04,E-0305,low,none,yes
2026-05-10T13:45:00Z,robot-arm-01,E-0211,high,conveyor_jam,pending
2026-05-13T15:19:00Z,robot-arm-01,E-0201,high,lubrication_low,yes
2026-05-01T03:10:00Z,robot-arm-01,W-2002,medium,power_fluctuation,yes
2026-05-10T07:33:00Z,robot-arm-04,E-0102,low,vision_timeout,yes
2026-05-10T06:29:00Z,robot-arm-03,E-0305,low,power_fluctuation,pending
2026-05-04T21:39:00Z,robot-arm-02,E-0201,medium,sensor_drift,yes
2026-05-17T03:39:00Z,robot-arm-03,E-0102,medium,lubrication_low,yes
2026-05-17T22:55:00Z,robot-arm-04,E-0201,low,power_fluctuation,yes
2026-05-05T01:17:00Z,robot-arm-04,E-0211,medium,sensor_drift,pending
2026-05-13T16:04:00Z,robot-arm-04,E-0101,low,conveyor_jam,pending
2026-05-14T21:08:00Z,robot-arm-03,E-0305,medium,power_fluctuation,yes
2026-05-13T10:39:00Z,robot-arm-03,E-0201,medium,lubrication_low,yes
2026-05-15T01:44:00Z,robot-arm-05,W-1001,medium,motor_overheat,yes
2026-05-18T08:59:00Z,robot-arm-02,E-0201,low,sensor_drift,yes
2026-05-22T04:12:00Z,robot-arm-05,E-0211,medium,lubrication_low,yes
2026-05-12T10:38:00Z,robot-arm-05,W-1001,low,gripper_joint_wear,yes
2026-05-11T12:40:00Z,robot-arm-03,E-0101,medium,sensor_drift,pending
2026-05-12T01:51:00Z,robot-arm-02,E-0101,low,vision_timeout,pending
2026-05-06T07:59:00Z,robot-arm-04,W-2002,medium,gripper_joint_wear,yes
2026-05-20T10:23:00Z,robot-arm-05,E-0305,low,motor_overheat,pending
2026-05-03T22:32:00Z,robot-arm-05,E-0305,medium,none,yes
2026-05-09T06:30:00Z,robot-arm-02,W-1001,low,gripper_joint_wear,yes
2026-05-13T02:53:00Z,robot-arm-04,W-1001,medium,power_fluctuation,yes
2026-05-13T07:03:00Z,robot-arm-01,E-0401,low,power_fluctuation,yes
2026-05-21T14:49:00Z,robot-arm-02,E-0101,low,none,yes
2026-05-22T08:06:00Z,robot-arm-05,E-0102,low,vision_timeout,pending
2026-05-18T15:04:00Z,robot-arm-04,E-0211,high,power_fluctuation,yes
2026-05-14T22:26:00Z,robot-arm-03,W-1001,medium,conveyor_jam,yes
2026-05-18T10:15:00Z,robot-arm-04,E-0211,medium,power_fluctuation,yes
2026-05-21T00:14:00Z,robot-arm-01,E-0305,medium,motor_overheat,yes
2026-05-09T05:34:00Z,robot-arm-02,W-2002,low,conveyor_jam,yes
2026-05-02T05:27:00Z,robot-arm-04,E-0201,medium,sensor_drift,yes
2026-05-15T04:15:00Z,robot-arm-02,E-0305,low,gripper_joint_wear,yes
2026-05-02T03:40:00Z,robot-arm-03,E-0401,low,lubrication_low,yes
2026-05-15T23:20:00Z,robot-arm-04,E-0305,medium,gripper_joint_wear,yes
2026-05-14T17:45:00Z,robot-arm-04,E-0401,low,conveyor_jam,yes
2026-05-02T01:55:00Z,robot-arm-02,E-0201,high,sensor_drift,yes
2026-05-11T00:37:00Z,robot-arm-03,W-2002,medium,power_fluctuation,pending
2026-05-13T14:35:00Z,robot-arm-02,E-0201,medium,conveyor_jam,yes
2026-05-07T08:39:00Z,robot-arm-04,E-0211,medium,gripper_joint_wear,yes
2026-05-15T18:45:00Z,robot-arm-03,E-0401,low,vision_timeout,yes
2026-05-08T20:01:00Z,robot-arm-01,E-0401,low,vision_timeout,pending
2026-05-03T17:11:00Z,robot-arm-03,W-2002,low,lubrication_low,yes
2026-05-10T20:07:00Z,robot-arm-02,E-0401,low,power_fluctuation,yes
2026-05-18T16:54:00Z,robot-arm-01,W-1001,high,gripper_joint_wear,yes
2026-05-20T06:06:00Z,robot-arm-05,E-0101,low,sensor_drift,yes
2026-05-20T14:11:00Z,robot-arm-02,E-0101,medium,power_fluctuation,yes
2026-05-14T07:59:00Z,robot-arm-02,E-0211,low,none,yes
2026-05-07T01:04:00Z,robot-arm-02,W-1001,high,conveyor_jam,yes
2026-05-14T11:32:00Z,robot-arm-04,E-0102,high,lubrication_low,pending
2026-05-18T09:54:00Z,robot-arm-02,E-0201,low,motor_overheat,yes
2026-05-01T13:04:00Z,robot-arm-01,W-2002,medium,vision_timeout,yes
2026-05-04T05:56:00Z,robot-arm-04,E-0101,medium,power_fluctuation,yes
2026-05-10T22:52:00Z,robot-arm-04,E-0102,low,vision_timeout,yes
2026-05-17T00:02:00Z,robot-arm-02,E-0305,high,conveyor_jam,yes
2026-05-04T10:37:00Z,robot-arm-02,E-0305,high,motor_overheat,yes
2026-05-13T12:52:00Z,robot-arm-05,E-0211,low,vision_timeout,yes
2026-05-16T00:11:00Z,robot-arm-03,E-0101,low,motor_overheat,pending
2026-05-17T20:16:00Z,robot-arm-03,E-0305,low,motor_overheat,yes
2026-05-05T08:51:00Z,robot-arm-02,W-2002,medium,vision_timeout,yes
2026-05-14T21:44:00Z,robot-arm-01,E-0101,high,motor_overheat,yes
2026-05-21T18:28:00Z,robot-arm-04,E-0401,low,lubrication_low,yes
2026-05-02T01:08:00Z,robot-arm-03,E-0211,low,motor_overheat,yes
2026-05-07T08:17:00Z,robot-arm-01,E-0101,low,sensor_drift,yes
2026-05-01T11:49:00Z,robot-arm-02,E-0211,low,power_fluctuation,pending
2026-05-12T08:36:00Z,robot-arm-02,W-2002,low,motor_overheat,yes
2026-05-22T11:40:00Z,robot-arm-04,W-2002,low,conveyor_jam,yes
2026-05-08T00:39:00Z,robot-arm-04,E-0305,medium,power_fluctuation,yes
2026-05-18T04:38:00Z,robot-arm-01,W-2002,low,conveyor_jam,yes
2026-05-09T12:27:00Z,robot-arm-05,E-0102,high,none,yes
2026-05-22T17:08:00Z,robot-arm-02,E-0201,low,gripper_joint_wear,pending
2026-05-06T00:39:00Z,robot-arm-01,E-0102,medium,conveyor_jam,yes
2026-05-09T10:10:00Z,robot-arm-04,E-0102,medium,gripper_joint_wear,yes
2026-05-09T07:20:00Z,robot-arm-04,E-0101,low,sensor_drift,pending
2026-05-18T23:04:00Z,robot-arm-04,E-0305,medium,vision_timeout,pending
2026-05-03T19:19:00Z,robot-arm-03,E-0401,medium,conveyor_jam,pending
2026-05-17T19:43:00Z,robot-arm-02,W-1001,low,lubrication_low,yes
2026-05-09T22:21:00Z,robot-arm-04,E-0101,medium,sensor_drift,yes
2026-05-05T22:58:00Z,robot-arm-02,E-0101,low,conveyor_jam,pending
2026-05-06T07:11:00Z,robot-arm-02,E-0211,low,gripper_joint_wear,pending
2026-05-11T03:57:00Z,robot-arm-02,E-0101,low,power_fluctuation,yes
2026-05-21T05:52:00Z,robot-arm-02,E-0401,high,none,yes
2026-05-09T13:52:00Z,robot-arm-03,W-1001,medium,power_fluctuation,yes
2026-05-21T01:04:00Z,robot-arm-03,W-1001,high,none,yes
2026-05-16T15:19:00Z,robot-arm-05,W-2002,medium,sensor_drift,pending
2026-05-01T19:59:00Z,robot-arm-01,W-2002,medium,sensor_drift,yes
2026-05-12T04:09:00Z,robot-arm-04,E-0305,high,lubrication_low,pending
2026-05-15T23:58:00Z,robot-arm-03,E-0201,medium,gripper_joint_wear,yes
2026-05-02T13:32:00Z,robot-arm-04,E-0101,low,none,yes
2026-05-05T20:34:00Z,robot-arm-05,E-0102,low,vision_timeout,yes
2026-05-19T13:35:00Z,robot-arm-04,E-0305,low,sensor_drift,yes
2026-05-16T17:39:00Z,robot-arm-01,E-0101,medium,none,yes
2026-05-22T04:04:00Z,robot-arm-05,E-0401,high,vision_timeout,pending
2026-05-15T22:55:00Z,robot-arm-04,E-0102,medium,sensor_drift,yes
2026-05-03T01:32:00Z,robot-arm-03,E-0101,medium,power_fluctuation,pending
2026-05-14T21:33:00Z,robot-arm-02,W-2002,low,none,yes
2026-05-22T19:41:00Z,robot-arm-05,E-0305,low,sensor_drift,yes
2026-05-21T13:03:00Z,robot-arm-01,E-0102,medium,none,yes
2026-05-04T13:14:00Z,robot-arm-03,E-0211,low,motor_overheat,yes
2026-05-20T15:11:00Z,robot-arm-02,E-0401,low,none,yes
2026-05-15T09:33:00Z,robot-arm-02,E-0102,low,none,yes
2026-05-11T17:37:00Z,robot-arm-03,E-0201,medium,power_fluctuation,pending
2026-05-19T06:27:00Z,robot-arm-01,E-0102,low,power_fluctuation,yes
2026-05-14T09:51:00Z,robot-arm-02,E-0305,medium,lubrication_low,yes
2026-05-21T19:07:00Z,robot-arm-03,E-0101,high,power_fluctuation,pending
2026-05-10T06:20:00Z,robot-arm-01,E-0305,medium,motor_overheat,yes
2026-05-17T22:01:00Z,robot-arm-05,E-0101,low,sensor_drift,yes
2026-05-22T17:18:00Z,robot-arm-04,E-0305,medium,gripper_joint_wear,pending
2026-05-09T18:44:00Z,robot-arm-05,E-0102,high,conveyor_jam,yes
2026-05-04T16:28:00Z,robot-arm-04,E-0101,low,gripper_joint_wear,yes
2026-05-17T06:29:00Z,robot-arm-02,E-0211,low,gripper_joint_wear,yes
2026-05-15T03:49:00Z,robot-arm-04,E-0102,medium,none,yes
2026-05-16T14:40:00Z,robot-arm-02,W-2002,medium,vision_timeout,yes
2026-05-14T04:57:00Z,robot-arm-03,E-0305,high,conveyor_jam,pending
2026-05-15T20:48:00Z,robot-arm-02,E-0101,high,gripper_joint_wear,yes
2026-05-21T18:53:00Z,robot-arm-01,E-0211,high,none,yes
2026-05-10T17:01:00Z,robot-arm-04,W-2002,high,lubrication_low,yes
2026-05-01T21:16:00Z,robot-arm-02,E-0305,low,motor_overheat,yes
2026-05-13T01:34:00Z,robot-arm-04,W-1001,high,conveyor_jam,yes
2026-05-21T19:20:00Z,robot-arm-05,E-0305,low,gripper_joint_wear,yes
2026-05-11T12:47:00Z,robot-arm-01,E-0101,medium,gripper_joint_wear,yes
2026-05-09T23:34:00Z,robot-arm-02,E-0201,low,motor_overheat,pending
2026-05-17T22:59:00Z,robot-arm-04,E-0102,low,vision_timeout,yes
2026-05-08T12:05:00Z,robot-arm-03,E-0401,low,none,yes
2026-05-14T23:09:00Z,robot-arm-05,W-2002,medium,conveyor_jam,yes
2026-05-13T19:37:00Z,robot-arm-05,E-0102,low,conveyor_jam,yes
2026-05-07T22:06:00Z,robot-arm-04,E-0101,low,sensor_drift,yes
2026-05-21T00:53:00Z,robot-arm-04,E-0305,medium,motor_overheat,yes
2026-05-13T17:09:00Z,robot-arm-01,E-0305,medium,lubrication_low,yes
2026-05-03T23:56:00Z,robot-arm-04,E-0211,low,sensor_drift,yes
2026-05-17T03:54:00Z,robot-arm-04,E-0201,high,vision_timeout,yes
2026-05-14T11:40:00Z,robot-arm-04,W-1001,high,power_fluctuation,pending
2026-05-19T06:56:00Z,robot-arm-01,E-0102,low,vision_timeout,yes
2026-05-06T10:41:00Z,robot-arm-05,W-2002,high,vision_timeout,yes
2026-05-01T13:16:00Z,robot-arm-01,W-2002,low,vision_timeout,yes
2026-05-08T05:17:00Z,robot-arm-02,E-0401,medium,none,yes
2026-05-13T05:07:00Z,robot-arm-02,E-0102,low,gripper_joint_wear,pending
2026-05-19T08:46:00Z,robot-arm-05,E-0102,medium,none,yes
2026-05-22T17:58:00Z,robot-arm-01,E-0102,low,sensor_drift,yes
2026-05-12T13:09:00Z,robot-arm-02,E-0401,high,power_fluctuation,yes
2026-05-20T18:13:00Z,robot-arm-04,E-0401,medium,gripper_joint_wear,yes
2026-05-02T04:49:00Z,robot-arm-05,E-0102,high,conveyor_jam,yes
2026-05-21T06:12:00Z,robot-arm-05,E-0101,high,power_fluctuation,pending
2026-05-21T12:46:00Z,robot-arm-05,W-2002,high,none,yes
2026-05-20T10:08:00Z,robot-arm-03,W-1001,medium,gripper_joint_wear,pending
2026-05-04T03:15:00Z,robot-arm-05,E-0305,medium,conveyor_jam,yes
2026-05-05T15:37:00Z,robot-arm-05,W-1001,medium,lubrication_low,yes
2026-05-07T11:46:00Z,robot-arm-01,E-0101,low,vision_timeout,pending
2026-05-13T04:52:00Z,robot-arm-04,E-0201,low,none,pending
2026-05-11T21:30:00Z,robot-arm-03,E-0305,low,motor_overheat,yes
2026-05-02T03:04:00Z,robot-arm-04,E-0101,medium,motor_overheat,yes
2026-05-11T22:07:00Z,robot-arm-02,W-1001,medium,lubrication_low,yes
2026-05-17T23:48:00Z,robot-arm-01,E-0201,medium,sensor_drift,yes
2026-05-10T18:35:00Z,robot-arm-02,E-0101,medium,motor_overheat,pending
2026-05-02T05:27:00Z,robot-arm-01,W-1001,medium,power_fluctuation,yes
2026-05-21T07:09:00Z,robot-arm-04,E-0401,high,motor_overheat,yes
2026-05-15T07:26:00Z,robot-arm-03,W-2002,low,lubrication_low,pending
2026-05-16T18:22:00Z,robot-arm-02,W-2002,medium,none,yes
2026-05-15T11:46:00Z,robot-arm-04,E-0305,medium,gripper_joint_wear,yes
2026-05-07T16:54:00Z,robot-arm-02,W-2002,low,sensor_drift,yes
2026-05-20T00:39:00Z,robot-arm-02,E-0401,low,vision_timeout,yes
2026-05-18T17:44:00Z,robot-arm-04,E-0305,high,gripper_joint_wear,yes
2026-05-10T15:05:00Z,robot-arm-01,E-0305,low,gripper_joint_wear,yes
2026-05-10T01:34:00Z,robot-arm-05,E-0101,low,conveyor_jam,pending
2026-05-07T16:10:00Z,robot-arm-03,E-0101,low,none,yes
2026-05-02T05:37:00Z,robot-arm-01,E-0102,medium,power_fluctuation,yes
2026-05-10T22:35:00Z,robot-arm-05,W-1001,high,motor_overheat,pending
2026-05-05T17:27:00Z,robot-arm-05,E-0401,high,power_fluctuation,yes
2026-05-15T22:00:00Z,robot-arm-01,W-2002,low,conveyor_jam,yes
2026-05-14T02:30:00Z,robot-arm-04,E-0211,medium,gripper_joint_wear,pending
2026-05-01T00:23:00Z,robot-arm-04,E-0102,low,sensor_drift,yes
2026-05-05T16:04:00Z,robot-arm-05,E-0101,high,lubrication_low,pending
2026-05-11T01:19:00Z,robot-arm-04,E-0305,medium,lubrication_low,yes
2026-05-06T00:28:00Z,robot-arm-05,E-0102,medium,lubrication_low,yes
2026-05-09T12:45:00Z,robot-arm-02,E-0211,low,vision_timeout,yes
2026-05-15T22:59:00Z,robot-arm-04,E-0211,medium,motor_overheat,yes
2026-05-01T10:44:00Z,robot-arm-05,W-1001,low,power_fluctuation,yes
2026-05-06T14:34:00Z,robot-arm-01,E-0102,high,conveyor_jam,yes
2026-05-17T19:09:00Z,robot-arm-04,E-0211,medium,gripper_joint_wear,yes
2026-05-13T17:43:00Z,robot-arm-04,E-0211,low,lubrication_low,yes
2026-05-22T11:13:00Z,robot-arm-01,E-0305,low,sensor_drift,yes
2026-05-14T22:12:00Z,robot-arm-04,E-0101,high,none,yes
2026-05-03T22:07:00Z,robot-arm-05,E-0102,medium,motor_overheat,yes
2026-05-19T04:26:00Z,robot-arm-04,E-0201,medium,sensor_drift,yes
2026-05-17T22:50:00Z,robot-arm-01,E-0102,low,gripper_joint_wear,yes
2026-05-14T18:54:00Z,robot-arm-02,E-0305,medium,gripper_joint_wear,yes
2026-05-03T13:30:00Z,robot-arm-02,W-2002,medium,conveyor_jam,yes
2026-05-11T10:17:00Z,robot-arm-01,E-0305,high,none,yes
2026-05-18T07:26:00Z,robot-arm-01,E-0305,medium,conveyor_jam,yes
2026-05-15T13:50:00Z,robot-arm-01,E-0102,low,conveyor_jam,yes
2026-05-08T03:59:00Z,robot-arm-05,W-1001,low,none,pending
2026-05-04T21:23:00Z,robot-arm-03,E-0211,high,power_fluctuation,pending
2026-05-21T06:56:00Z,robot-arm-02,E-0101,low,vision_timeout,yes
2026-05-13T12:10:00Z,robot-arm-01,E-0401,low,none,yes
2026-05-04T21:10:00Z,robot-arm-04,E-0401,medium,gripper_joint_wear,yes
2026-05-09T05:44:00Z,robot-arm-02,E-0305,medium,vision_timeout,yes
2026-05-05T08:02:00Z,robot-arm-03,E-0101,low,motor_overheat,yes
2026-05-08T00:35:00Z,robot-arm-01,E-0102,medium,conveyor_jam,yes
2026-05-03T03:23:00Z,robot-arm-01,W-2002,low,none,yes
2026-05-21T09:30:00Z,robot-arm-01,E-0201,low,none,yes
2026-05-02T17:56:00Z,robot-arm-05,E-0102,medium,vision_timeout,pending
2026-05-19T15:53:00Z,robot-arm-01,E-0201,low,power_fluctuation,yes
2026-05-22T19:04:00Z,robot-arm-02,E-0101,medium,motor_overheat,yes
2026-05-11T05:44:00Z,robot-arm-02,E-0102,low,motor_overheat,yes
2026-05-20T12:27:00Z,robot-arm-02,E-0305,low,sensor_drift,yes
2026-05-01T10:18:00Z,robot-arm-03,W-2002,medium,gripper_joint_wear,yes
2026-05-07T11:19:00Z,robot-arm-04,W-2002,low,conveyor_jam,pending
2026-05-15T18:02:00Z,robot-arm-04,E-0305,medium,vision_timeout,pending
2026-05-06T02:00:00Z,robot-arm-05,E-0401,low,vision_timeout,yes
2026-05-11T10:24:00Z,robot-arm-05,E-0102,medium,vision_timeout,yes
2026-05-10T15:41:00Z,robot-arm-04,E-0101,low,vision_timeout,pending
2026-05-16T01:13:00Z,robot-arm-02,E-0401,low,gripper_joint_wear,yes
2026-05-17T01:56:00Z,robot-arm-04,W-1001,medium,power_fluctuation,yes
2026-05-03T11:49:00Z,robot-arm-02,E-0211,medium,sensor_drift,yes
2026-05-04T05:23:00Z,robot-arm-05,E-0211,high,conveyor_jam,pending
2026-05-15T14:57:00Z,robot-arm-05,E-0102,high,gripper_joint_wear,yes
2026-05-19T05:55:00Z,robot-arm-01,E-0211,medium,power_fluctuation,pending
2026-05-13T13:49:00Z,robot-arm-01,E-0211,high,sensor_drift,yes
2026-05-10T11:35:00Z,robot-arm-04,E-0102,low,lubrication_low,yes
2026-05-17T04:32:00Z,robot-arm-04,E-0101,low,vision_timeout,yes
2026-05-08T01:12:00Z,robot-arm-05,E-0305,medium,power_fluctuation,pending
2026-05-17T15:46:00Z,robot-arm-01,E-0102,medium,lubrication_low,yes
2026-05-15T14:28:00Z,robot-arm-01,E-0211,medium,lubrication_low,pending
2026-05-22T20:30:00Z,robot-arm-04,E-0102,high,gripper_joint_wear,yes
2026-05-18T21:35:00Z,robot-arm-04,E-0211,medium,sensor_drift,yes
2026-05-19T06:42:00Z,robot-arm-05,E-0401,low,lubrication_low,yes
