transaction_id,customer_id,date,order_value,channel
TXN026774,CUST0283,2025-02-14,1458.26,online
TXN026775,CUST0458,2025-02-14,554.44,retail
TXN026776,CUST0459,2025-02-14,208.16,online
TXN026777,CUST0285,2025-02-14,1338.69,online
TXN026778,CUST0070,2025-02-14,1296.95,retail
TXN026779,CUST0152,2025-02-14,254.33,retail
TXN026780,CUST0494,2025-02-14,1343.84,online
TXN026781,CUST0011,2025-02-14,435.50,online
TXN026782,CUST0241,2025-02-14,398.19,retail
TXN026783,CUST0150,2025-02-14,659.15,online
TXN026784,CUST0234,2025-02-14,1476.66,retail
TXN026785,CUST0214,2025-02-14,1090.29,retail
TXN026786,CUST0450,2025-02-14,1465.07,online
TXN026787,CUST0466,2025-02-14,1427.75,retail
TXN026788,CUST0050,2025-02-14,1018.14,retail
TXN026789,CUST0375,2025-02-14,613.17,online
TXN026790,CUST0479,2025-02-14,619.27,retail
TXN026791,CUST0494,2025-02-14,672.22,retail
TXN026792,CUST0374,2025-02-14,257.72,retail
TXN026793,CUST0220,2025-02-14,133.38,retail
TXN026794,CUST0234,2025-02-14,728.53,online
TXN026795,CUST0376,2025-02-14,314.81,retail
TXN026796,CUST0325,2025-02-14,958.18,retail
TXN026797,CUST0221,2025-02-14,527.40,retail
TXN026798,CUST0090,2025-02-14,868.86,retail
TXN026799,CUST0095,2025-02-14,1345.34,retail
TXN026800,CUST0499,2025-02-14,406.31,retail
TXN026801,CUST0257,2025-02-14,1076.58,retail
TXN026802,CUST0305,2025-02-14,875.47,online
TXN026803,CUST0141,2025-02-14,652.80,retail
TXN026804,CUST0348,2025-02-14,1434.21,retail
TXN026805,CUST0112,2025-02-14,1004.24,retail
TXN026806,CUST0117,2025-02-14,180.49,retail
TXN026807,CUST0138,2025-02-14,1177.17,retail
TXN026808,CUST0424,2025-02-14,1423.77,online
TXN026809,CUST0194,2025-02-14,1259.42,retail
TXN026810,CUST0353,2025-02-14,1058.14,retail
TXN026811,CUST0462,2025-02-14,1244.75,retail
TXN026812,CUST0481,2025-02-14,764.63,retail
TXN026813,CUST0025,2025-02-14,752.61,online
TXN026814,CUST0286,2025-02-14,771.65,retail
TXN026815,CUST0230,2025-02-14,396.33,online
TXN026816,CUST0290,2025-02-14,834.78,retail
TXN026817,CUST0313,2025-02-14,1418.42,online
TXN026818,CUST0374,2025-02-14,901.07,retail
TXN026819,CUST0194,2025-02-14,264.95,retail
TXN026820,CUST0035,2025-02-14,1457.34,online
TXN026821,CUST0183,2025-02-14,144.51,online
TXN026822,CUST0317,2025-02-14,269.99,online
TXN026823,CUST0230,2025-02-14,846.47,retail
TXN026824,CUST0292,2025-02-14,995.65,retail
TXN026825,CUST0204,2025-02-14,744.54,online
TXN026826,CUST0305,2025-02-14,1373.65,online
TXN026827,CUST0022,2025-02-14,1134.36,retail
TXN026828,CUST0446,2025-02-14,286.74,retail
TXN026829,CUST0398,2025-02-14,1248.79,retail
TXN026830,CUST0473,2025-02-14,162.38,retail
TXN026831,CUST0371,2025-02-14,748.21,retail
TXN026832,CUST0118,2025-02-14,447.40,online
TXN026833,CUST0372,2025-02-14,353.74,retail
TXN026834,CUST0068,2025-02-14,506.54,retail
TXN026835,CUST0362,2025-02-14,459.51,online
TXN026836,CUST0211,2025-02-14,1412.74,retail
TXN026837,CUST0139,2025-02-14,92.85,online
TXN026838,CUST0103,2025-02-14,961.50,retail
TXN026839,CUST0357,2025-02-14,1034.62,online
TXN026840,CUST0045,2025-02-14,617.88,online
TXN026841,CUST0123,2025-02-14,1315.18,online
TXN026842,CUST0227,2025-02-14,1028.53,retail
TXN026843,CUST0496,2025-02-14,117.79,online
TXN026844,CUST0181,2025-02-14,1059.31,online
TXN026845,CUST0327,2025-02-14,310.78,online
TXN026846,CUST0250,2025-02-14,708.60,retail
TXN026847,CUST0011,2025-02-14,56.93,retail
TXN026848,CUST0076,2025-02-14,722.02,online
TXN026849,CUST0240,2025-02-14,842.92,retail
TXN026850,CUST0410,2025-02-14,645.67,online
TXN026851,CUST0081,2025-02-14,1499.59,online
TXN026852,CUST0034,2025-02-14,758.07,online
TXN026853,CUST0034,2025-02-14,105.74,retail
TXN026854,CUST0126,2025-02-14,638.73,retail
TXN026855,CUST0195,2025-02-14,776.07,online
TXN026856,CUST0466,2025-02-14,1024.01,retail
TXN026857,CUST0109,2025-02-14,1214.45,retail
TXN026858,CUST0098,2025-02-14,1147.25,online
TXN026859,CUST0116,2025-02-14,446.74,online
TXN026860,CUST0038,2025-02-14,273.71,online
TXN026861,CUST0312,2025-02-14,69.87,online
TXN026862,CUST0177,2025-02-14,1259.79,retail
TXN026863,CUST0005,2025-02-14,212.21,retail
TXN026864,CUST0278,2025-02-14,460.64,retail
TXN026865,CUST0387,2025-02-14,1077.69,retail
TXN026866,CUST0131,2025-02-14,278.58,online
TXN026867,CUST0052,2025-02-14,104.13,online
TXN026868,CUST0361,2025-02-14,1201.70,online
TXN026869,CUST0235,2025-02-14,183.42,online
TXN026870,CUST0256,2025-02-14,973.51,retail
TXN026871,CUST0090,2025-02-14,220.03,online
TXN026872,CUST0309,2025-02-14,1249.66,online
TXN026873,CUST0464,2025-02-14,1380.12,online
TXN026874,CUST0029,2025-02-14,537.02,retail
TXN026875,CUST0397,2025-02-14,759.95,online
TXN026876,CUST0363,2025-02-14,1172.04,retail
TXN026877,CUST0232,2025-02-14,695.31,retail
TXN026878,CUST0305,2025-02-14,167.60,online
TXN026879,CUST0253,2025-02-14,548.08,online
TXN026880,CUST0119,2025-02-14,1321.41,retail
TXN026881,CUST0270,2025-02-14,1362.54,online
TXN026882,CUST0161,2025-02-14,1203.17,online
TXN026883,CUST0218,2025-02-14,242.70,retail
TXN026884,CUST0041,2025-02-14,1224.25,retail
TXN026885,CUST0437,2025-02-14,1433.49,retail
TXN026886,CUST0133,2025-02-14,739.92,retail
TXN026887,CUST0283,2025-02-14,438.56,retail
TXN026888,CUST0324,2025-02-14,116.37,retail
TXN026889,CUST0106,2025-02-14,1029.48,online
TXN026890,CUST0363,2025-02-14,633.71,retail
TXN026891,CUST0417,2025-02-14,863.78,retail
TXN026892,CUST0477,2025-02-14,388.15,retail
TXN026893,CUST0286,2025-02-14,1035.56,online
TXN026894,CUST0280,2025-02-14,963.95,online
TXN026895,CUST0256,2025-02-14,220.90,retail
TXN026896,CUST0497,2025-02-14,686.72,retail
TXN026897,CUST0238,2025-02-14,1272.52,online
TXN026898,CUST0358,2025-02-14,1093.99,online
TXN026899,CUST0420,2025-02-14,945.57,online
TXN026900,CUST0033,2025-02-14,735.00,online
TXN026901,CUST0013,2025-02-14,112.09,retail
TXN026902,CUST0153,2025-02-14,1114.62,retail
TXN026903,CUST0070,2025-02-14,748.50,retail
TXN026904,CUST0003,2025-02-14,549.08,retail
TXN026905,CUST0039,2025-02-14,1015.57,retail
TXN026906,CUST0107,2025-02-14,1290.83,online
TXN026907,CUST0406,2025-02-14,1426.14,online
TXN026908,CUST0247,2025-02-14,1336.84,retail
TXN026909,CUST0306,2025-02-14,1316.91,retail
TXN026910,CUST0216,2025-02-14,1497.95,online
TXN026911,CUST0281,2025-02-14,1454.47,online
TXN026912,CUST0393,2025-02-14,569.99,retail
TXN026913,CUST0379,2025-02-14,727.47,retail
TXN026914,CUST0012,2025-02-14,129.35,online
TXN026915,CUST0017,2025-02-14,754.10,retail
TXN026916,CUST0144,2025-02-14,1092.57,retail
TXN026917,CUST0436,2025-02-14,1389.82,retail
TXN026918,CUST0285,2025-02-14,438.14,retail
TXN026919,CUST0099,2025-02-14,263.58,retail
TXN026920,CUST0403,2025-02-14,498.78,retail
TXN026921,CUST0267,2025-02-14,102.44,online
TXN026922,CUST0336,2025-02-14,384.87,retail
TXN026923,CUST0121,2025-02-14,1417.79,online
TXN026924,CUST0283,2025-02-14,1044.66,retail
TXN026925,CUST0356,2025-02-14,1297.24,online
TXN026926,CUST0106,2025-02-14,927.52,online
TXN026927,CUST0448,2025-02-14,335.16,online
TXN026928,CUST0450,2025-02-14,171.68,retail
TXN026929,CUST0028,2025-02-14,527.99,retail
TXN026930,CUST0357,2025-02-14,105.61,retail
TXN026931,CUST0466,2025-02-14,1429.56,online
TXN026932,CUST0015,2025-02-14,762.17,retail
TXN026933,CUST0008,2025-02-14,1129.62,online
TXN026934,CUST0088,2025-02-14,561.02,retail
TXN026935,CUST0474,2025-02-14,493.24,retail
TXN026936,CUST0400,2025-02-14,774.64,retail
TXN026937,CUST0090,2025-02-14,1166.83,retail
TXN026938,CUST0207,2025-02-14,1398.79,online
TXN026939,CUST0395,2025-02-14,1317.43,retail
TXN026940,CUST0194,2025-02-14,243.08,retail
TXN026941,CUST0316,2025-02-14,1281.41,online
TXN026942,CUST0411,2025-02-14,1286.08,online
TXN026943,CUST0102,2025-02-14,978.19,online
TXN026944,CUST0236,2025-02-14,495.01,online
TXN026945,CUST0110,2025-02-14,377.56,retail
TXN026946,CUST0065,2025-02-14,735.80,retail
TXN026947,CUST0174,2025-02-14,960.40,online
TXN026948,CUST0358,2025-02-14,995.51,retail
TXN026949,CUST0055,2025-02-14,366.20,retail
TXN026950,CUST0319,2025-02-14,143.13,retail
TXN026951,CUST0486,2025-02-14,722.87,online
TXN026952,CUST0376,2025-02-14,1225.16,online
TXN026953,CUST0374,2025-02-14,161.26,retail
TXN026954,CUST0051,2025-02-14,1334.39,retail
TXN026955,CUST0108,2025-02-14,601.64,online
TXN026956,CUST0123,2025-02-14,191.92,online
TXN026957,CUST0122,2025-02-14,945.30,retail
TXN026958,CUST0063,2025-02-14,752.44,online
TXN026959,CUST0362,2025-02-14,982.86,online
TXN026960,CUST0119,2025-02-14,573.07,online
TXN026961,CUST0130,2025-02-14,174.82,online
TXN026962,CUST0427,2025-02-14,364.41,retail
TXN026963,CUST0084,2025-02-14,656.01,online
TXN026964,CUST0277,2025-02-14,496.69,retail
TXN026965,CUST0437,2025-02-14,166.57,retail
TXN026966,CUST0260,2025-02-14,183.30,online
TXN026967,CUST0277,2025-02-14,534.18,retail
TXN026968,CUST0134,2025-02-14,1076.54,retail
TXN026969,CUST0059,2025-02-14,1203.16,online
TXN026970,CUST0081,2025-02-14,454.67,online
TXN026971,CUST0318,2025-02-14,1078.16,online
TXN026972,CUST0084,2025-02-14,160.64,retail
TXN026973,CUST0180,2025-02-14,109.36,retail
TXN026974,CUST0252,2025-02-14,995.70,online
TXN026975,CUST0461,2025-02-14,660.87,online
TXN026976,CUST0062,2025-02-14,99.92,retail
TXN026977,CUST0346,2025-02-14,1087.09,retail
TXN026978,CUST0088,2025-02-14,72.08,retail
TXN026979,CUST0067,2025-02-14,1444.76,online
TXN026980,CUST0139,2025-02-14,998.40,retail
TXN026981,CUST0186,2025-02-14,797.00,retail
TXN026982,CUST0229,2025-02-14,495.01,online
TXN026983,CUST0277,2025-02-14,436.86,retail
TXN026984,CUST0400,2025-02-14,792.34,retail
TXN026985,CUST0205,2025-02-14,640.34,retail
TXN026986,CUST0441,2025-02-14,594.13,retail
TXN026987,CUST0035,2025-02-14,1181.67,retail
TXN026988,CUST0313,2025-02-14,853.27,online
TXN026989,CUST0481,2025-02-14,870.23,retail
TXN026990,CUST0228,2025-02-14,69.12,online
TXN026991,CUST0093,2025-02-14,98.01,online
TXN026992,CUST0323,2025-02-14,1231.56,retail
TXN026993,CUST0149,2025-02-14,109.61,retail
TXN026994,CUST0303,2025-02-14,435.48,online
TXN026995,CUST0295,2025-02-14,1343.69,retail
TXN026996,CUST0329,2025-02-14,1083.05,online
TXN026997,CUST0047,2025-02-14,663.22,online
TXN026998,CUST0176,2025-02-14,1172.02,online
TXN026999,CUST0310,2025-02-14,404.37,retail
TXN027000,CUST0354,2025-02-14,1368.35,online
TXN027001,CUST0380,2025-02-14,255.18,online
TXN027002,CUST0345,2025-02-14,807.79,retail
TXN027003,CUST0053,2025-02-14,283.10,retail
TXN027004,CUST0120,2025-02-14,1416.64,online
TXN027005,CUST0321,2025-02-14,745.79,retail
TXN027006,CUST0124,2025-02-14,787.43,retail
TXN027007,CUST0364,2025-02-14,1319.11,online
TXN027008,CUST0490,2025-02-14,233.68,retail
TXN027009,CUST0458,2025-02-14,188.85,retail
TXN027010,CUST0421,2025-02-14,961.74,online
TXN027011,CUST0314,2025-02-14,108.83,retail
TXN027012,CUST0434,2025-02-14,1310.61,retail
TXN027013,CUST0320,2025-02-14,1088.84,online
TXN027014,CUST0491,2025-02-14,1130.44,online
TXN027015,CUST0091,2025-02-14,1367.84,online
TXN027016,CUST0460,2025-02-14,218.49,retail
TXN027017,CUST0099,2025-02-14,883.82,retail
TXN027018,CUST0281,2025-02-14,340.17,online
TXN027019,CUST0401,2025-02-14,411.04,online
TXN027020,CUST0218,2025-02-14,958.88,online
TXN027021,CUST0327,2025-02-14,917.52,online
TXN027022,CUST0183,2025-02-14,1348.05,online
TXN027023,CUST0424,2025-02-14,998.50,online
TXN027024,CUST0388,2025-02-14,701.74,online
TXN027025,CUST0354,2025-02-14,1128.10,online
TXN027026,CUST0062,2025-02-14,784.22,online
TXN027027,CUST0153,2025-02-14,1317.85,online
TXN027028,CUST0424,2025-02-14,1339.98,retail
TXN027029,CUST0207,2025-02-14,660.37,retail
TXN027030,CUST0053,2025-02-14,1024.70,retail
TXN027031,CUST0445,2025-02-14,1199.48,online
TXN027032,CUST0279,2025-02-14,471.53,online
TXN027033,CUST0326,2025-02-14,612.83,retail
TXN027034,CUST0148,2025-02-14,922.95,retail
TXN027035,CUST0148,2025-02-14,812.79,retail
TXN027036,CUST0249,2025-02-14,1112.14,retail
TXN027037,CUST0210,2025-02-14,709.08,online
TXN027038,CUST0091,2025-02-14,125.89,online
TXN027039,CUST0169,2025-02-14,1353.30,retail
TXN027040,CUST0029,2025-02-14,1409.39,online
TXN027041,CUST0453,2025-02-14,613.18,online
TXN027042,CUST0127,2025-02-14,665.87,retail
TXN027043,CUST0419,2025-02-14,65.64,retail
TXN027044,CUST0403,2025-02-14,885.12,online
TXN027045,CUST0462,2025-02-14,166.39,online
TXN027046,CUST0363,2025-02-14,245.91,retail
TXN027047,CUST0429,2025-02-14,1107.24,online
TXN027048,CUST0117,2025-02-14,555.33,online
TXN027049,CUST0083,2025-02-14,155.15,retail
TXN027050,CUST0454,2025-02-14,1062.06,online
TXN027051,CUST0052,2025-02-14,328.30,online
TXN027052,CUST0210,2025-02-14,862.85,retail
TXN027053,CUST0034,2025-02-14,1290.09,online
TXN027054,CUST0321,2025-02-14,381.61,online
TXN027055,CUST0491,2025-02-14,230.83,retail
TXN027056,CUST0422,2025-02-14,92.04,online
TXN027057,CUST0260,2025-02-14,253.25,online
TXN027058,CUST0056,2025-02-14,856.80,online
TXN027059,CUST0485,2025-02-14,274.29,retail
TXN027060,CUST0341,2025-02-14,546.34,retail
TXN027061,CUST0161,2025-02-14,1194.62,online
TXN027062,CUST0254,2025-02-14,646.81,online
TXN027063,CUST0105,2025-02-14,407.23,online
TXN027064,CUST0229,2025-02-14,351.38,retail
TXN027065,CUST0455,2025-02-14,1165.07,online
TXN027066,CUST0070,2025-02-14,216.87,retail
TXN027067,CUST0320,2025-02-14,460.56,online
TXN027068,CUST0476,2025-02-14,591.76,retail
TXN027069,CUST0485,2025-02-14,837.64,retail
TXN027070,CUST0073,2025-02-14,904.09,online
TXN027071,CUST0282,2025-02-14,365.08,online
TXN027072,CUST0082,2025-02-14,426.17,retail
TXN027073,CUST0192,2025-02-14,786.24,retail
TXN027074,CUST0157,2025-02-14,236.27,retail
TXN027075,CUST0129,2025-02-14,415.54,online
TXN027076,CUST0073,2025-02-14,1273.47,retail
TXN027077,CUST0500,2025-02-14,859.33,online
TXN027078,CUST0150,2025-02-14,78.77,retail
TXN027079,CUST0154,2025-02-14,409.74,retail
TXN027080,CUST0333,2025-02-14,246.72,retail
TXN027081,CUST0316,2025-02-14,384.35,online
TXN027082,CUST0228,2025-02-14,467.87,retail
TXN027083,CUST0204,2025-02-14,834.50,online
TXN027084,CUST0477,2025-02-14,980.54,retail
TXN027085,CUST0367,2025-02-14,975.91,retail
TXN027086,CUST0119,2025-02-14,258.48,retail
TXN027087,CUST0131,2025-02-14,213.46,retail
TXN027088,CUST0487,2025-02-14,1050.52,online
TXN027089,CUST0057,2025-02-14,1219.95,online
TXN027090,CUST0366,2025-02-14,312.84,retail
TXN027091,CUST0008,2025-02-14,1086.98,online
TXN027092,CUST0331,2025-02-14,629.12,online
TXN027093,CUST0476,2025-02-14,212.32,retail
TXN027094,CUST0386,2025-02-14,191.26,retail
TXN027095,CUST0183,2025-02-14,1289.00,online
TXN027096,CUST0472,2025-02-14,936.31,retail
TXN027097,CUST0385,2025-02-14,424.00,online
TXN027098,CUST0006,2025-02-14,874.78,online
TXN027099,CUST0111,2025-02-14,1034.15,retail
TXN027100,CUST0277,2025-02-14,755.43,online
TXN027101,CUST0192,2025-02-14,1411.81,retail
TXN027102,CUST0168,2025-02-14,1129.07,online
TXN027103,CUST0449,2025-02-14,889.15,retail
TXN027104,CUST0420,2025-02-14,181.89,retail
TXN027105,CUST0247,2025-02-14,985.81,retail
TXN027106,CUST0124,2025-02-14,1121.42,online
TXN027107,CUST0326,2025-02-14,1366.25,online
TXN027108,CUST0111,2025-02-14,1202.75,retail
TXN027109,CUST0203,2025-02-14,272.50,retail
TXN027110,CUST0339,2025-02-14,318.00,online
TXN027111,CUST0057,2025-02-14,1466.32,retail
TXN027112,CUST0086,2025-02-14,1025.16,retail
TXN027113,CUST0382,2025-02-14,347.90,online
TXN027114,CUST0476,2025-02-14,269.82,online
TXN027115,CUST0167,2025-02-14,709.83,retail
TXN027116,CUST0354,2025-02-14,1210.13,online
TXN027117,CUST0394,2025-02-14,62.85,online
TXN027118,CUST0250,2025-02-14,63.51,online
TXN027119,CUST0243,2025-02-14,732.22,online
TXN027120,CUST0273,2025-02-14,963.50,retail
TXN027121,CUST0005,2025-02-14,252.70,online
TXN027122,CUST0440,2025-02-14,763.50,retail
TXN027123,CUST0263,2025-02-14,453.99,retail
TXN027124,CUST0412,2025-02-14,1047.84,retail
TXN027125,CUST0009,2025-02-14,707.92,retail
TXN027126,CUST0062,2025-02-14,1294.89,retail
TXN027127,CUST0449,2025-02-14,424.61,online
TXN027128,CUST0300,2025-02-14,868.17,online
TXN027129,CUST0340,2025-02-14,296.14,retail
TXN027130,CUST0308,2025-02-14,1336.80,online
TXN027131,CUST0011,2025-02-14,623.40,online
TXN027132,CUST0070,2025-02-14,1246.00,online
TXN027133,CUST0403,2025-02-14,821.06,online
TXN027134,CUST0274,2025-02-14,1473.53,online
TXN027135,CUST0490,2025-02-14,230.93,retail
TXN027136,CUST0299,2025-02-14,1497.57,retail
TXN027137,CUST0150,2025-02-14,1216.88,online
TXN027138,CUST0432,2025-02-14,798.10,retail
TXN027139,CUST0379,2025-02-14,1108.90,online
TXN027140,CUST0276,2025-02-14,880.01,online
TXN027141,CUST0180,2025-02-14,325.41,retail
TXN027142,CUST0351,2025-02-14,131.93,retail
TXN027143,CUST0217,2025-02-14,90.23,online
TXN027144,CUST0442,2025-02-14,491.74,online
TXN027145,CUST0246,2025-02-14,1420.89,online
TXN027146,CUST0066,2025-02-14,337.27,retail
TXN027147,CUST0022,2025-02-14,901.45,online
TXN027148,CUST0456,2025-02-14,957.23,retail
TXN027149,CUST0075,2025-02-14,1242.13,retail
TXN027150,CUST0351,2025-02-14,822.15,online
TXN027151,CUST0492,2025-02-14,1034.93,online
TXN027152,CUST0445,2025-02-14,609.48,online
TXN027153,CUST0252,2025-02-14,1386.19,retail
TXN027154,CUST0230,2025-02-14,293.30,retail
TXN027155,CUST0293,2025-02-14,1357.64,online
TXN027156,CUST0098,2025-02-14,1177.92,online
TXN027157,CUST0178,2025-02-14,628.01,online
TXN027158,CUST0094,2025-02-14,574.66,online
TXN027159,CUST0328,2025-02-14,201.17,online
TXN027160,CUST0273,2025-02-14,140.88,retail
TXN027161,CUST0035,2025-02-14,1021.76,retail
TXN027162,CUST0377,2025-02-14,903.72,retail
TXN027163,CUST0010,2025-02-15,816.54,online
TXN027164,CUST0172,2025-02-15,438.62,online
TXN027165,CUST0321,2025-02-15,1253.79,retail
TXN027166,CUST0454,2025-02-15,1064.72,online
TXN027167,CUST0263,2025-02-15,528.60,retail
TXN027168,CUST0047,2025-02-15,336.33,online
TXN027169,CUST0425,2025-02-15,801.01,retail
TXN027170,CUST0448,2025-02-15,505.03,online
TXN027171,CUST0297,2025-02-15,215.39,online
TXN027172,CUST0080,2025-02-15,758.94,online
TXN027173,CUST0496,2025-02-15,179.08,online
TXN027174,CUST0230,2025-02-15,618.81,retail
TXN027175,CUST0282,2025-02-15,1050.80,online
TXN027176,CUST0147,2025-02-15,1349.63,online
TXN027177,CUST0242,2025-02-15,958.33,online
TXN027178,CUST0146,2025-02-15,893.96,retail
TXN027179,CUST0058,2025-02-15,52.52,retail
TXN027180,CUST0339,2025-02-15,511.83,retail
TXN027181,CUST0040,2025-02-15,707.05,retail
TXN027182,CUST0054,2025-02-15,1325.53,retail
TXN027183,CUST0319,2025-02-15,757.75,online
TXN027184,CUST0340,2025-02-15,780.48,online
TXN027185,CUST0304,2025-02-15,135.99,retail
TXN027186,CUST0482,2025-02-15,163.18,online
TXN027187,CUST0306,2025-02-15,301.39,retail
TXN027188,CUST0370,2025-02-15,544.98,online
TXN027189,CUST0394,2025-02-15,575.61,online
TXN027190,CUST0044,2025-02-15,1287.44,retail
TXN027191,CUST0179,2025-02-15,671.63,retail
TXN027192,CUST0258,2025-02-15,407.90,online
TXN027193,CUST0476,2025-02-15,817.93,retail
TXN027194,CUST0144,2025-02-15,611.96,online
TXN027195,CUST0408,2025-02-15,1289.64,retail
TXN027196,CUST0471,2025-02-15,1427.88,online
TXN027197,CUST0288,2025-02-15,1113.75,online
TXN027198,CUST0477,2025-02-15,968.17,online
TXN027199,CUST0456,2025-02-15,1180.10,retail
TXN027200,CUST0446,2025-02-15,625.01,retail
TXN027201,CUST0406,2025-02-15,1462.79,online
TXN027202,CUST0265,2025-02-15,762.86,retail
TXN027203,CUST0496,2025-02-15,994.04,online
TXN027204,CUST0377,2025-02-15,337.89,online
TXN027205,CUST0024,2025-02-15,591.69,online
TXN027206,CUST0289,2025-02-15,896.90,retail
TXN027207,CUST0135,2025-02-15,102.11,online
TXN027208,CUST0457,2025-02-15,1304.82,online
TXN027209,CUST0270,2025-02-15,171.75,online
TXN027210,CUST0486,2025-02-15,893.87,online
TXN027211,CUST0066,2025-02-15,63.12,online
TXN027212,CUST0334,2025-02-15,184.39,online
TXN027213,CUST0334,2025-02-15,698.31,retail
TXN027214,CUST0266,2025-02-15,628.75,online
TXN027215,CUST0031,2025-02-15,1482.57,online
TXN027216,CUST0057,2025-02-15,1220.17,retail
TXN027217,CUST0253,2025-02-15,175.05,online
TXN027218,CUST0094,2025-02-15,347.44,retail
TXN027219,CUST0227,2025-02-15,1436.38,retail
TXN027220,CUST0224,2025-02-15,587.72,retail
TXN027221,CUST0338,2025-02-15,1049.71,retail
TXN027222,CUST0265,2025-02-15,686.75,retail
TXN027223,CUST0386,2025-02-15,815.19,online
TXN027224,CUST0042,2025-02-15,1023.45,retail
TXN027225,CUST0272,2025-02-15,457.70,online
TXN027226,CUST0317,2025-02-15,129.82,online
TXN027227,CUST0493,2025-02-15,197.83,retail
TXN027228,CUST0020,2025-02-15,925.65,online
TXN027229,CUST0004,2025-02-15,1326.71,online
TXN027230,CUST0229,2025-02-15,1434.91,retail
TXN027231,CUST0380,2025-02-15,1334.54,retail
TXN027232,CUST0414,2025-02-15,152.68,online
TXN027233,CUST0401,2025-02-15,1122.10,retail
TXN027234,CUST0208,2025-02-15,1431.27,retail
TXN027235,CUST0371,2025-02-15,1397.88,online
TXN027236,CUST0091,2025-02-15,1263.30,retail
TXN027237,CUST0471,2025-02-15,1272.02,online
TXN027238,CUST0220,2025-02-15,1448.70,retail
TXN027239,CUST0492,2025-02-15,315.56,online
TXN027240,CUST0255,2025-02-15,687.39,retail
TXN027241,CUST0077,2025-02-15,819.16,retail
TXN027242,CUST0489,2025-02-15,336.96,retail
TXN027243,CUST0048,2025-02-15,1415.62,retail
TXN027244,CUST0234,2025-02-15,1169.00,retail
TXN027245,CUST0163,2025-02-15,1130.71,online
TXN027246,CUST0388,2025-02-15,1352.64,retail
TXN027247,CUST0413,2025-02-15,415.49,online
TXN027248,CUST0424,2025-02-15,1245.57,retail
TXN027249,CUST0240,2025-02-15,1337.00,retail
TXN027250,CUST0383,2025-02-15,421.41,online
TXN027251,CUST0070,2025-02-15,870.41,retail
TXN027252,CUST0050,2025-02-15,567.07,retail
TXN027253,CUST0189,2025-02-15,1374.01,online
TXN027254,CUST0331,2025-02-15,1346.57,retail
TXN027255,CUST0118,2025-02-15,188.89,online
TXN027256,CUST0231,2025-02-15,446.52,retail
TXN027257,CUST0368,2025-02-15,811.74,online
TXN027258,CUST0251,2025-02-15,800.48,online
TXN027259,CUST0353,2025-02-15,699.25,online
TXN027260,CUST0444,2025-02-15,495.32,online
TXN027261,CUST0114,2025-02-15,1104.73,retail
TXN027262,CUST0463,2025-02-15,1182.90,retail
TXN027263,CUST0214,2025-02-15,290.70,online
TXN027264,CUST0440,2025-02-15,960.31,online
TXN027265,CUST0128,2025-02-15,339.19,online
TXN027266,CUST0169,2025-02-15,1400.40,online
TXN027267,CUST0068,2025-02-15,1250.23,online
TXN027268,CUST0447,2025-02-15,1428.78,retail
TXN027269,CUST0352,2025-02-15,1053.35,online
TXN027270,CUST0216,2025-02-15,1052.20,online
TXN027271,CUST0343,2025-02-15,845.28,retail
TXN027272,CUST0286,2025-02-15,957.31,online
TXN027273,CUST0411,2025-02-15,521.01,online
TXN027274,CUST0037,2025-02-15,719.55,retail
TXN027275,CUST0170,2025-02-15,208.09,retail
TXN027276,CUST0167,2025-02-15,1029.46,online
TXN027277,CUST0121,2025-02-15,777.59,online
TXN027278,CUST0334,2025-02-15,1303.69,retail
TXN027279,CUST0367,2025-02-15,748.98,online
TXN027280,CUST0409,2025-02-15,366.12,retail
TXN027281,CUST0342,2025-02-15,1327.76,retail
TXN027282,CUST0068,2025-02-15,117.82,online
TXN027283,CUST0115,2025-02-15,1246.38,retail
TXN027284,CUST0316,2025-02-15,231.91,retail
TXN027285,CUST0117,2025-02-15,334.85,online
TXN027286,CUST0094,2025-02-15,846.26,online
TXN027287,CUST0310,2025-02-15,286.96,online
TXN027288,CUST0089,2025-02-15,453.36,retail
TXN027289,CUST0338,2025-02-15,103.71,retail
TXN027290,CUST0374,2025-02-15,1075.11,retail
TXN027291,CUST0239,2025-02-15,1000.50,online
TXN027292,CUST0372,2025-02-15,1432.24,online
TXN027293,CUST0395,2025-02-15,1420.76,retail
TXN027294,CUST0320,2025-02-15,1242.11,online
TXN027295,CUST0142,2025-02-15,54.36,retail
TXN027296,CUST0193,2025-02-15,1286.89,retail
TXN027297,CUST0439,2025-02-15,945.87,online
TXN027298,CUST0465,2025-02-15,98.26,retail
TXN027299,CUST0032,2025-02-15,1402.15,retail
TXN027300,CUST0443,2025-02-15,1116.02,online
TXN027301,CUST0315,2025-02-15,217.44,retail
TXN027302,CUST0419,2025-02-15,490.12,retail
TXN027303,CUST0360,2025-02-15,1033.99,online
TXN027304,CUST0125,2025-02-15,570.24,online
TXN027305,CUST0218,2025-02-15,1259.54,retail
TXN027306,CUST0335,2025-02-15,194.22,online
TXN027307,CUST0115,2025-02-15,1290.67,retail
TXN027308,CUST0372,2025-02-15,635.49,online
TXN027309,CUST0410,2025-02-15,1453.72,online
TXN027310,CUST0111,2025-02-15,1473.22,retail
TXN027311,CUST0303,2025-02-15,1412.41,online
TXN027312,CUST0146,2025-02-15,421.48,retail
TXN027313,CUST0492,2025-02-15,822.04,retail
