VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee
2,2023-10-06 11:20:00,2023-10-06 12:20:00,4,4.71,1,Y,90,46,1,9.89,1.0,0.5,0.3,4.84,0.0,16.53,0.0,0.0
2,2023-10-25 14:30:00,2023-10-25 15:30:00,2,0.43,1,Y,65,190,1,10.43,0.5,0.5,0.3,9.62,0.0,23.85,2.5,0.0
1,2023-10-28 06:50:00,2023-10-28 07:50:00,1,12.48,5,N,118,224,1,11.35,0.5,0.5,0.3,11.8,0.0,28.2,2.5,1.25
1,2023-10-13 06:48:00,2023-10-13 07:48:00,1,3.79,1,N,14,194,2,24.79,1.0,0.5,0.3,0.0,0.0,27.84,0.0,1.25
2,2023-10-03 19:53:00,2023-10-03 20:53:00,4,11.7,1,Y,175,26,1,21.0,0.0,0.5,0.3,0.72,6.55,30.32,0.0,1.25
1,2023-10-04 03:08:00,2023-10-04 04:08:00,1,10.82,1,Y,21,54,1,3.87,1.0,0.5,0.3,11.72,6.55,26.44,2.5,0.0
6,2023-10-03 13:35:00,2023-10-03 14:35:00,1,7.23,1,N,122,20,1,34.04,0.5,0.5,0.3,8.19,6.55,52.58,2.5,0.0
1,2023-10-23 06:07:00,2023-10-23 07:07:00,1,4.63,1,Y,184,253,1,10.42,0.0,0.5,0.3,1.44,0.0,16.41,2.5,1.25
2,2023-10-24 20:41:00,2023-10-24 21:41:00,1,8.74,1,Y,56,195,2,37.23,1.0,0.5,0.3,0.0,0.0,39.03,0.0,0.0
1,2023-10-16 20:26:00,2023-10-16 21:26:00,1,16.39,1,N,155,105,2,5.72,0.0,0.5,0.3,0.0,0.0,10.27,2.5,1.25
1,2023-10-03 10:57:00,2023-10-03 11:57:00,5,7.73,1,N,150,108,1,13.88,0.0,0.5,0.3,7.86,6.55,31.59,2.5,0.0
1,2023-10-28 18:26:00,2023-10-28 19:26:00,1,3.95,1,Y,15,184,1,25.15,0.5,0.5,0.3,8.94,0.0,35.39,0.0,0.0
1,2023-10-14 08:35:00,2023-10-14 09:35:00,1,17.84,1,N,108,84,1,6.06,1.0,0.5,0.3,10.71,6.55,27.62,2.5,0.0
2,2023-10-19 06:23:00,2023-10-19 07:23:00,1,9.43,1,N,38,203,2,14.63,0.0,0.5,0.3,0.0,6.55,24.48,2.5,0.0
6,2023-10-27 10:43:00,2023-10-27 11:43:00,1,13.0,1,Y,97,134,1,5.04,1.0,0.5,0.3,8.12,6.55,21.51,0.0,0.0
1,2023-10-26 06:38:00,2023-10-26 07:38:00,1,8.82,1,Y,242,106,1,9.74,1.0,0.5,0.3,9.48,0.0,24.77,2.5,1.25
1,2023-10-02 14:16:00,2023-10-02 15:16:00,1,3.72,5,Y,179,61,2,5.05,0.0,0.5,0.3,0.0,6.55,12.4,0.0,0.0
1,2023-10-02 00:02:00,2023-10-02 01:02:00,1,13.22,1,Y,70,99,1,16.98,1.0,0.5,0.3,6.99,6.55,34.82,2.5,0.0
1,2023-10-08 22:36:00,2023-10-08 23:36:00,1,1.78,1,Y,80,229,1,30.25,0.0,0.5,0.3,7.94,0.0,41.49,2.5,0.0
1,2023-10-26 13:07:00,2023-10-26 14:07:00,1,17.46,1,Y,20,208,1,31.22,1.0,0.5,0.3,4.94,0.0,37.96,0.0,0.0
2,2023-10-14 22:36:00,2023-10-14 23:36:00,1,11.61,1,Y,33,85,1,11.06,0.0,0.5,0.3,5.04,6.55,25.95,2.5,0.0
2,2023-10-13 20:29:00,2023-10-13 21:29:00,1,11.79,5,N,99,199,1,8.43,0.5,0.5,0.3,4.72,0.0,15.7,0.0,1.25
2,2023-10-09 21:38:00,2023-10-09 22:38:00,1,12.26,1,N,7,176,1,13.94,1.0,0.5,0.3,11.64,0.0,27.38,0.0,0.0
1,2023-10-11 14:31:00,2023-10-11 15:31:00,,9.23,1,N,147,63,3,26.6,0.0,0.5,0.3,0.0,0.0,31.15,2.5,1.25
1,2023-10-11 02:35:00,2023-10-11 03:35:00,5,6.88,1,Y,132,127,1,9.45,0.0,0.5,0.3,1.54,0.0,11.79,0.0,0.0
2,2023-10-22 05:36:00,2023-10-22 06:36:00,1,3.13,1,Y,235,89,1,24.46,0.0,0.5,0.3,8.63,0.0,33.89,0.0,0.0
2,2023-10-17 03:15:00,2023-10-17 04:15:00,1,7.08,1,N,117,32,1,28.83,0.0,0.5,0.3,2.64,0.0,32.27,0.0,0.0
1,2023-10-14 09:53:00,2023-10-14 10:53:00,1,11.7,1,N,15,191,1,30.08,0.0,0.5,0.3,10.7,0.0,42.83,0.0,1.25
1,2023-10-24 09:36:00,2023-10-24 10:36:00,1,11.18,1,Y,231,95,1,21.24,0.5,0.5,0.3,0.93,0.0,25.97,2.5,0.0
2,2023-10-26 09:39:00,2023-10-26 10:39:00,1,12.84,1,N,211,260,1,6.44,0.0,0.5,0.3,7.39,0.0,17.13,2.5,0.0
2,2023-10-25 11:40:00,2023-10-25 12:40:00,1,15.96,1,N,248,5,1,9.49,0.5,0.5,0.3,11.18,6.55,28.52,0.0,0.0
1,2023-10-18 02:51:00,2023-10-18 03:51:00,1,17.59,1,Y,208,242,1,12.74,1.0,0.5,0.3,5.84,0.0,20.38,0.0,0.0
2,2023-10-26 03:07:00,2023-10-26 04:07:00,1,4.62,1,N,101,254,1,20.54,1.0,0.5,0.3,4.81,0.0,29.65,2.5,0.0
1,2023-10-28 05:46:00,2023-10-28 06:46:00,1,13.1,1,Y,193,106,1,25.81,1.0,0.5,0.3,5.96,0.0,33.57,0.0,0.0
2,2023-10-03 15:33:00,2023-10-03 16:33:00,1,3.15,1,Y,134,261,1,10.09,0.0,0.5,0.3,5.3,0.0,18.69,2.5,0.0
6,2023-10-10 09:34:00,2023-10-10 10:34:00,1,2.45,1,Y,39,209,1,10.07,0.5,0.5,0.3,7.74,0.0,21.61,2.5,0.0
1,2023-10-15 16:47:00,2023-10-15 17:47:00,1,4.54,5,N,53,265,2,29.83,0.5,0.5,0.3,0.0,0.0,33.63,2.5,0.0
2,2023-10-26 10:17:00,2023-10-26 11:17:00,1,12.05,1,N,16,236,1,22.64,0.5,0.5,0.3,7.7,0.0,34.14,2.5,0.0
1,2023-10-01 02:31:00,2023-10-01 03:31:00,1,3.06,1,N,180,90,1,10.37,0.5,0.5,0.3,4.58,6.55,22.8,0.0,0.0
1,2023-10-11 20:58:00,2023-10-11 21:58:00,2,9.17,1,Y,182,221,1,30.92,0.0,0.5,0.3,9.11,6.55,49.88,2.5,0.0
1,2023-10-17 23:08:00,2023-10-17 23:08:00,,2.64,1,N,2,215,1,18.54,0.0,0.5,0.3,4.51,0.0,25.1,0.0,1.25
2,2023-10-17 14:26:00,2023-10-17 15:26:00,4,8.13,1,N,29,123,4,34.74,0.5,0.5,0.3,0.0,0.0,36.04,0.0,0.0
1,2023-10-01 13:46:00,2023-10-01 14:46:00,1,16.42,1,N,172,130,1,13.62,0.5,0.5,0.3,6.96,0.0,21.88,0.0,0.0
2,2023-10-26 21:10:00,2023-10-26 22:10:00,1,13.54,1,Y,211,74,1,10.43,0.0,0.5,0.3,8.36,0.0,22.09,2.5,0.0
1,2023-10-26 05:56:00,2023-10-26 06:56:00,,9.6,1,N,42,139,1,10.92,0.0,0.5,0.3,0.39,0.0,14.61,2.5,0.0
2,2023-10-02 14:29:00,2023-10-02 15:29:00,1,11.28,3,N,171,260,1,23.1,0.5,0.5,0.3,1.97,6.55,35.42,2.5,0.0
1,2023-10-13 22:41:00,2023-10-13 23:41:00,1,4.16,1,N,265,30,1,7.34,1.0,0.5,0.3,4.2,6.55,19.89,0.0,0.0
1,2023-10-06 04:13:00,2023-10-06 05:13:00,1,14.4,1,Y,204,124,1,11.9,1.0,0.5,0.3,4.79,0.0,20.99,2.5,0.0
2,2023-10-23 05:26:00,2023-10-23 06:26:00,1,11.51,1,Y,127,101,1,18.54,0.0,0.5,0.3,10.66,0.0,32.5,2.5,0.0
2,2023-10-24 01:19:00,2023-10-24 02:19:00,1,17.39,1,Y,188,135,1,18.95,0.5,0.5,0.3,2.38,0.0,22.63,0.0,0.0
1,2023-10-02 10:00:00,2023-10-02 11:00:00,2,3.36,3,N,96,141,1,11.98,0.5,0.5,0.3,0.12,6.55,22.45,2.5,0.0
1,2023-10-02 12:20:00,2023-10-02 13:20:00,1,3.68,1,Y,37,60,1,16.64,0.0,0.5,0.3,4.17,6.55,29.41,0.0,1.25
1,2023-10-19 02:25:00,2023-10-19 03:25:00,1,2.7,1,Y,73,179,1,11.77,0.5,0.5,0.3,9.49,0.0,25.06,2.5,0.0
1,2023-10-22 15:10:00,2023-10-22 16:10:00,3,6.81,1,N,121,224,1,16.83,0.0,0.5,0.3,11.96,0.0,30.84,0.0,1.25
2,2023-10-26 06:30:00,2023-10-26 07:30:00,1,6.59,1,Y,94,200,1,14.75,0.0,0.5,0.3,6.51,0.0,25.81,2.5,1.25
1,2023-10-08 01:01:00,2023-10-08 02:01:00,1,6.82,1,Y,210,9,1,28.36,1.0,0.5,0.3,0.43,0.0,33.09,2.5,0.0
1,2023-10-04 06:51:00,2023-10-04 07:51:00,1,14.97,1,N,90,74,1,36.62,1.0,0.5,0.3,3.34,6.55,50.81,2.5,0.0
1,2023-10-14 23:56:00,2023-10-14 23:56:00,1,4.74,1,Y,262,110,1,12.78,0.0,0.5,0.3,9.58,6.55,30.96,0.0,1.25
2,2023-10-04 20:58:00,2023-10-04 21:58:00,1,0.85,1,Y,16,32,1,19.94,1.0,0.5,0.3,2.12,0.0,26.36,2.5,0.0
2,2023-10-06 15:23:00,2023-10-06 16:23:00,1,14.43,1,Y,248,92,1,9.61,0.5,0.5,0.3,2.86,0.0,13.77,0.0,0.0
2,2023-10-19 06:49:00,2023-10-19 07:49:00,3,4.86,1,Y,203,174,2,36.52,0.5,0.5,0.3,0.0,0.0,40.32,2.5,0.0
2,2023-10-26 10:56:00,2023-10-26 11:56:00,1,14.71,1,N,175,238,1,9.64,0.5,0.5,0.3,8.93,0.0,21.12,0.0,1.25
1,2088-10-07 04:42:00,2088-10-07 05:42:00,1,10.66,1,Y,135,205,1,13.9,0.5,0.5,0.3,11.25,0.0,28.95,2.5,0.0
1,2023-10-24 13:41:00,2023-10-24 14:41:00,1,13.64,1,Y,195,212,1,14.75,0.0,0.5,0.3,2.37,0.0,21.67,2.5,1.25
2,2023-10-28 09:15:00,2023-10-28 10:15:00,,5.13,2,Y,129,80,1,8.54,0.5,0.5,0.3,2.37,0.0,14.71,2.5,0.0
2,2023-10-09 04:11:00,2023-10-09 05:11:00,1,2.71,1,Y,246,99,4,8.24,1.0,0.5,0.3,0.0,6.55,16.59,0.0,0.0
1,2023-10-04 14:20:00,2023-10-04 15:20:00,1,6.83,1,Y,168,8,1,10.8,0.0,0.5,0.3,0.29,0.0,13.14,0.0,1.25
1,2023-10-07 10:41:00,2023-10-07 11:41:00,1,5.59,1,Y,226,40,1,33.76,0.5,0.5,0.3,2.76,0.0,40.32,2.5,0.0
2,2023-11-23 11:55:00,2023-11-23 12:55:00,1,11.65,1,Y,86,166,1,16.49,1.0,0.5,0.3,11.57,6.55,36.41,0.0,0.0
2,2023-11-05 18:41:00,2023-11-05 19:41:00,1,10.1,1,N,263,156,1,8.92,1.0,0.5,0.3,11.45,0.0,22.17,0.0,0.0
1,2023-11-10 19:38:00,2023-11-10 20:38:00,1,13.24,1,Y,103,112,2,33.99,0.0,0.5,0.3,0.0,0.0,38.54,2.5,1.25
2,2023-11-03 13:06:00,2023-11-03 14:06:00,,5.2,1,Y,11,248,1,25.11,0.5,0.5,0.3,5.64,0.0,35.8,2.5,1.25
1,2023-11-14 19:48:00,2023-11-14 20:48:00,1,1.77,1,N,155,1,1,14.37,0.0,0.5,0.3,11.85,0.0,29.52,2.5,0.0
1,2023-11-18 13:10:00,2023-11-18 14:10:00,1,2.26,1,N,228,232,1,21.75,1.0,0.5,0.3,3.09,0.0,26.64,0.0,0.0
2,2023-11-12 07:56:00,2023-11-12 08:56:00,1,0.42,1,Y,53,223,1,22.24,1.0,0.5,0.3,10.83,0.0,34.87,0.0,0.0
1,2023-11-13 15:21:00,2023-11-13 16:21:00,2,11.53,1,N,46,133,1,31.57,1.0,0.5,0.3,4.23,0.0,41.35,2.5,1.25
1,2023-11-11 20:20:00,2023-11-11 21:20:00,1,2.44,1,N,219,249,1,29.34,0.0,0.5,0.3,11.2,6.55,51.64,2.5,1.25
2,2023-11-15 14:26:00,2023-11-15 15:26:00,3,12.78,1,Y,76,73,1,20.54,0.0,0.5,0.3,5.85,0.0,27.19,0.0,0.0
1,2023-11-16 03:04:00,2023-11-16 04:04:00,2,6.93,1,N,176,171,1,10.6,0.5,0.5,0.3,9.68,0.0,25.33,2.5,1.25
2,2023-11-18 13:15:00,2023-11-18 14:15:00,1,8.53,1,N,171,167,1,12.14,0.0,0.5,0.3,8.41,6.55,30.4,2.5,0.0
1,2023-11-19 22:07:00,2023-11-19 23:07:00,1,5.86,1,N,17,206,1,14.4,0.0,0.5,0.3,6.6,0.0,24.3,2.5,0.0
1,2023-11-25 11:10:00,2023-11-25 12:10:00,1,8.59,2,Y,11,103,1,30.79,0.0,0.5,0.3,0.6,0.0,35.94,2.5,1.25
1,2023-11-22 20:00:00,2023-11-22 21:00:00,1,13.89,4,N,51,145,1,10.08,0.0,0.5,0.3,3.37,0.0,14.25,0.0,0.0
1,2023-11-23 23:04:00,2023-11-23 23:04:00,1,2.85,1,N,163,46,1,10.9,0.0,0.5,0.3,7.02,0.0,18.72,0.0,0.0
1,2023-11-09 21:53:00,2023-11-09 22:53:00,1,12.87,5,Y,165,65,1,16.93,0.0,0.5,0.3,3.03,0.0,23.26,2.5,0.0
1,2023-11-18 09:18:00,2023-11-18 10:18:00,1,14.89,1,N,158,213,1,18.54,1.0,0.5,0.3,3.49,0.0,25.08,0.0,1.25
1,2023-11-07 01:07:00,2023-11-07 02:07:00,1,14.3,1,Y,135,22,1,20.31,0.5,0.5,0.3,11.13,0.0,36.49,2.5,1.25
2,2023-11-21 06:13:00,2023-11-21 07:13:00,1,13.62,1,Y,233,57,1,26.02,0.0,0.5,0.3,7.51,6.55,40.88,0.0,0.0
2,2023-11-14 21:12:00,2023-11-14 22:12:00,1,16.74,1,Y,59,44,1,26.26,0.0,0.5,0.3,1.85,0.0,28.91,0.0,0.0
2,2023-11-25 21:08:00,2023-11-25 22:08:00,1,11.1,1,Y,184,217,1,20.88,1.0,0.5,0.3,7.87,0.0,33.05,2.5,0.0
2,2023-11-17 12:15:00,2023-11-17 13:15:00,1,5.79,1,N,81,119,1,11.87,0.0,0.5,0.3,2.71,0.0,19.13,2.5,1.25
1,2023-11-01 19:02:00,2023-11-01 20:02:00,,3.77,1,Y,246,71,1,14.13,0.5,0.5,0.3,2.83,6.55,24.81,0.0,0.0
2,2023-11-16 07:14:00,2023-11-16 08:14:00,1,17.48,1,Y,111,152,1,6.94,0.5,0.5,0.3,6.92,0.0,15.16,0.0,0.0
1,2023-11-24 10:47:00,2023-11-24 11:47:00,1,2.37,1,N,187,159,1,12.75,0.5,0.5,0.3,7.14,0.0,23.69,2.5,0.0
1,2023-11-26 23:52:00,2023-11-26 23:52:00,1,17.53,1,N,88,53,1,15.75,1.0,0.5,0.3,0.66,0.0,21.96,2.5,1.25
1,2023-11-01 06:11:00,2023-11-01 07:11:00,1,4.44,1,Y,261,35,1,9.67,1.0,0.5,0.3,5.45,6.55,25.97,2.5,0.0
6,2023-11-04 04:27:00,2023-11-04 05:27:00,1,13.82,1,N,109,107,1,25.23,0.0,0.5,0.3,5.6,0.0,35.38,2.5,1.25
1,2023-11-06 15:18:00,2023-11-06 16:18:00,1,5.73,1,Y,178,91,1,32.46,0.5,0.5,0.3,4.77,0.0,39.78,0.0,1.25
2,2023-11-02 18:57:00,2023-11-02 19:57:00,1,13.61,1,Y,107,225,1,10.62,1.0,0.5,0.3,10.89,0.0,25.81,2.5,0.0
2,2023-11-12 17:27:00,2023-11-12 18:27:00,1,10.67,2,Y,166,255,1,4.15,0.5,0.5,0.3,10.34,0.0,18.29,2.5,0.0
2,2023-11-28 10:04:00,2023-11-28 11:04:00,1,11.25,1,Y,170,212,1,3.91,0.5,0.5,0.3,3.15,6.55,18.66,2.5,1.25
1,2023-11-24 17:03:00,2023-11-24 18:03:00,1,15.17,1,Y,200,113,1,24.71,1.0,0.5,0.3,4.46,6.55,40.02,2.5,0.0
1,2023-11-15 10:00:00,2023-11-15 11:00:00,1,11.65,1,Y,172,90,1,24.15,1.0,0.5,0.3,0.15,6.55,35.15,2.5,0.0
6,2023-11-27 04:57:00,2023-11-27 05:57:00,4,2.09,1,Y,262,238,1,27.44,0.5,0.5,0.3,8.04,0.0,39.28,2.5,0.0
2,2023-11-18 19:15:00,2023-11-18 20:15:00,1,11.52,1,Y,170,257,2,12.46,1.0,0.5,0.3,0.0,6.55,20.81,0.0,0.0
1,2023-11-12 20:41:00,2023-11-12 21:41:00,1,12.99,1,Y,165,41,1,4.44,0.0,0.5,0.3,6.58,0.0,15.57,2.5,1.25
1,2023-11-03 03:05:00,2023-11-03 04:05:00,1,7.86,1,Y,50,28,1,3.93,0.5,0.5,0.3,7.26,0.0,13.74,0.0,1.25
2,2023-11-09 01:01:00,2023-11-09 02:01:00,1,14.07,1,N,149,184,1,12.06,1.0,0.5,0.3,3.6,0.0,19.96,2.5,0.0
1,2023-11-14 10:17:00,2023-11-14 11:17:00,1,3.46,1,Y,192,160,1,37.19,0.0,0.5,0.3,6.89,0.0,47.38,2.5,0.0
6,2023-11-27 14:53:00,2023-11-27 15:53:00,1,0.92,1,Y,206,48,2,15.13,0.0,0.5,0.3,0.0,0.0,15.93,0.0,0.0
2,2023-11-18 06:24:00,2023-11-18 07:24:00,1,6.74,1,N,82,249,1,7.27,1.0,0.5,0.3,10.16,0.0,22.98,2.5,1.25
2,2023-11-13 18:43:00,2023-11-13 19:43:00,1,16.0,1,Y,92,255,1,5.4,0.0,0.5,0.3,4.25,0.0,10.45,0.0,0.0
1,2023-11-19 22:49:00,2023-11-19 23:49:00,4,8.66,1,N,134,100,1,31.17,0.0,0.5,0.3,2.45,0.0,38.17,2.5,1.25
1,2023-11-18 23:30:00,2023-11-18 23:30:00,2,2.39,1,N,45,62,1,11.32,0.5,0.5,0.3,10.53,0.0,23.15,0.0,0.0
1,2023-11-06 08:05:00,2023-11-06 09:05:00,1,15.86,1,N,75,251,1,24.35,0.0,0.5,0.3,8.95,0.0,35.35,0.0,1.25
1,2023-11-06 05:47:00,2023-11-06 06:47:00,1,15.87,1,Y,151,123,2,8.76,1.0,0.5,0.3,0.0,0.0,13.06,2.5,0.0
1,2023-11-26 01:51:00,2023-11-26 02:51:00,2,17.85,1,N,8,96,1,9.97,0.0,0.5,0.3,5.98,6.55,24.55,0.0,1.25
2,2023-11-26 03:15:00,2023-11-26 04:15:00,1,1.01,5,N,31,175,1,16.22,1.0,0.5,0.3,9.68,0.0,30.2,2.5,0.0
1,2023-11-12 16:07:00,2023-11-12 17:07:00,1,1.23,1,N,172,80,1,31.18,0.5,0.5,0.3,6.64,0.0,41.62,2.5,0.0
1,2023-11-15 00:40:00,2023-11-15 01:40:00,1,17.03,1,N,138,6,1,24.46,0.5,0.5,0.3,8.63,6.55,44.69,2.5,1.25
1,2023-11-27 18:08:00,2023-11-27 19:08:00,3,6.26,1,N,52,54,1,11.75,1.0,0.5,0.3,11.03,6.55,33.63,2.5,0.0
2,2023-11-03 16:18:00,2023-11-03 17:18:00,1,6.67,1,Y,143,225,1,12.49,1.0,0.5,0.3,10.79,0.0,27.58,2.5,0.0
2,2023-11-10 04:43:00,2023-11-10 05:43:00,1,10.41,1,N,135,197,1,28.33,0.5,0.5,0.3,5.05,0.0,37.18,2.5,0.0
2,2023-11-24 10:10:00,2023-11-24 11:10:00,1,9.39,1,N,202,153,1,27.95,1.0,0.5,0.3,2.75,0.0,35.0,2.5,0.0
1,2023-11-18 09:09:00,2023-11-18 10:09:00,1,14.07,1,N,256,175,1,11.05,0.5,0.5,0.3,5.8,0.0,21.9,2.5,1.25
6,2023-11-09 04:10:00,2023-11-09 05:10:00,1,13.82,1,Y,105,108,1,8.38,0.0,0.5,0.3,2.17,0.0,11.35,0.0,0.0
1,2023-11-03 19:30:00,2023-11-03 20:30:00,1,12.28,1,N,121,83,1,30.56,1.0,0.5,0.3,7.52,0.0,42.38,2.5,0.0
6,2023-11-06 03:00:00,2023-11-06 04:00:00,1,11.67,1,N,92,213,3,9.86,1.0,0.5,0.3,0.0,0.0,14.16,2.5,0.0
1,2023-11-12 16:36:00,2023-11-12 17:36:00,5,12.16,1,N,52,139,1,8.96,1.0,0.5,0.3,6.72,0.0,18.73,0.0,1.25
1,2023-11-07 06:42:00,2023-11-07 07:42:00,3,6.02,1,N,159,101,1,18.37,0.0,0.5,0.3,9.22,0.0,29.64,0.0,1.25
1,2023-11-27 18:43:00,2023-11-27 19:43:00,1,14.04,1,N,17,13,1,7.9,0.5,0.5,0.3,2.7,0.0,11.9,0.0,0.0
1,2023-11-08 00:42:00,2023-11-08 01:42:00,1,17.31,1,Y,246,258,1,18.59,0.5,0.5,0.3,1.43,0.0,21.32,0.0,0.0
1,2023-11-26 17:37:00,2023-11-26 18:37:00,1,2.98,1,Y,258,92,1,9.94,1.0,0.5,0.3,7.48,0.0,19.22,0.0,0.0
1,2023-11-21 02:22:00,2023-11-21 03:22:00,1,1.98,1,N,238,253,1,13.73,0.5,0.5,0.3,10.25,0.0,26.53,0.0,1.25
1,2023-11-09 09:01:00,2023-11-09 10:01:00,1,2.46,1,Y,114,50,1,13.38,0.0,0.5,0.3,0.29,0.0,14.47,0.0,0.0
2,2023-11-25 17:22:00,2023-11-25 18:22:00,1,16.79,1,N,122,139,2,15.73,0.0,0.5,0.3,0.0,6.55,25.58,2.5,0.0
2,2023-11-08 01:59:00,2023-11-08 02:59:00,2,9.83,1,N,100,243,4,13.19,0.0,0.5,0.3,0.0,6.55,21.79,0.0,1.25
6,2023-11-24 02:03:00,2023-11-24 03:03:00,1,6.79,1,Y,233,151,1,31.5,0.0,0.5,0.3,10.37,0.0,42.67,0.0,0.0
2,2023-11-26 12:21:00,2023-11-26 13:21:00,1,9.1,1,Y,40,222,1,12.53,1.0,0.5,0.3,11.43,0.0,25.76,0.0,0.0
1,2023-11-24 09:10:00,2023-11-24 10:10:00,1,17.6,1,Y,232,197,1,9.1,1.0,0.5,0.3,5.78,0.0,19.18,2.5,0.0
1,2023-11-09 11:48:00,2023-11-09 12:48:00,1,13.14,1,N,23,185,1,15.2,0.0,0.5,0.3,4.39,6.55,30.69,2.5,1.25
1,2023-11-08 15:05:00,2023-11-08 16:05:00,1,7.41,1,N,97,149,2,25.48,0.0,0.5,0.3,0.0,0.0,26.28,0.0,0.0
1,2023-11-13 10:15:00,2023-11-13 11:15:00,1,16.71,1,Y,163,144,2,11.73,0.0,0.5,0.3,0.0,6.55,21.58,2.5,0.0
2,2023-11-26 01:45:00,2023-11-26 02:45:00,1,14.56,1,Y,190,181,4,20.48,0.5,0.5,0.3,0.0,0.0,24.28,2.5,0.0
1,2023-11-20 14:36:00,2023-11-20 15:36:00,1,2.74,1,Y,83,30,1,27.24,1.0,0.5,0.3,2.01,0.0,33.55,2.5,0.0
1,2023-11-16 21:33:00,2023-11-16 22:33:00,3,8.37,1,N,221,247,2,24.05,1.0,0.5,0.3,0.0,0.0,29.6,2.5,1.25
1,2023-11-13 14:33:00,2023-11-13 15:33:00,1,6.97,1,Y,114,82,2,14.9,1.0,0.5,0.3,0.0,6.55,23.25,0.0,0.0
1,2023-11-15 03:01:00,2023-11-15 04:01:00,1,11.36,1,N,198,98,1,25.41,0.5,0.5,0.3,4.21,0.0,33.42,2.5,0.0
1,2023-11-23 07:24:00,2023-11-23 08:24:00,1,5.48,1,Y,141,56,1,16.43,1.0,0.5,0.3,3.47,6.55,28.25,0.0,0.0
1,2023-11-17 00:24:00,2023-11-17 01:24:00,1,13.25,1,Y,137,21,1,8.2,0.0,0.5,0.3,10.62,0.0,22.12,2.5,0.0
1,2023-11-09 13:53:00,2023-11-09 14:53:00,1,14.47,1,Y,111,55,4,25.42,0.5,0.5,0.3,0.0,0.0,26.72,0.0,0.0
1,2023-11-02 02:02:00,2023-11-02 03:02:00,1,11.87,1,N,150,27,1,21.73,1.0,0.5,0.3,2.58,0.0,28.61,2.5,0.0
1,2023-11-13 03:00:00,2023-11-13 04:00:00,1,8.39,1,N,32,11,1,30.69,0.0,0.5,0.3,8.7,0.0,43.94,2.5,1.25
2,2023-11-20 01:20:00,2023-11-20 02:20:00,1,17.41,1,Y,35,194,1,24.98,0.0,0.5,0.3,0.06,0.0,28.34,2.5,0.0
2,2023-11-02 03:18:00,2023-11-02 04:18:00,2,16.95,5,Y,118,92,1,23.42,1.0,0.5,0.3,4.57,0.0,33.54,2.5,1.25
1,2023-11-15 04:06:00,2023-11-15 05:06:00,1,14.18,1,N,130,155,2,19.16,0.0,0.5,0.3,0.0,0.0,23.71,2.5,1.25
2,2023-11-03 16:42:00,2023-11-03 17:42:00,1,14.47,1,Y,26,170,1,32.5,0.5,0.5,0.3,0.02,0.0,36.32,2.5,0.0
2,2023-11-05 13:13:00,2023-11-05 14:13:00,1,12.01,1,N,148,258,1,32.18,0.0,0.5,0.3,1.84,0.0,34.82,0.0,0.0
2,2023-11-20 20:08:00,2023-11-20 21:08:00,1,8.31,1,N,237,144,1,28.86,1.0,0.5,0.3,5.87,0.0,39.03,2.5,0.0
1,2023-11-27 09:39:00,2023-11-27 10:39:00,,10.58,1,Y,201,230,1,15.42,0.0,0.5,0.3,7.59,6.55,34.11,2.5,1.25
2,2023-11-20 02:58:00,2023-11-20 03:58:00,2,9.07,5,Y,153,168,2,36.33,1.0,0.5,0.3,0.0,6.55,48.43,2.5,1.25
2,2023-11-12 14:29:00,2023-11-12 15:29:00,1,16.24,1,N,177,102,1,16.05,0.0,0.5,0.3,7.63,0.0,26.98,2.5,0.0
2,2023-11-25 05:51:00,2023-11-25 06:51:00,4,4.92,1,Y,149,66,1,12.69,0.5,0.5,0.3,11.77,6.55,34.81,2.5,0.0
2,2023-11-07 23:01:00,2023-11-07 23:01:00,1,5.68,1,Y,168,151,1,30.47,1.0,0.5,0.3,2.07,0.0,34.34,0.0,0.0
2,2023-11-11 23:15:00,2023-11-11 23:15:00,1,3.25,1,N,213,187,1,21.21,1.0,0.5,0.3,1.79,0.0,26.05,0.0,1.25
1,2023-11-08 20:29:00,2023-11-08 21:29:00,1,16.24,1,Y,247,5,1,12.8,0.0,0.5,0.3,4.27,6.55,25.67,0.0,1.25
2,2023-11-07 02:22:00,2023-11-07 03:22:00,1,2.39,1,Y,208,173,1,24.49,1.0,0.5,0.3,5.38,6.55,40.72,2.5,0.0
2,2023-11-27 23:38:00,2023-11-27 23:38:00,1,14.52,1,N,48,32,1,18.73,0.0,0.5,0.3,0.18,0.0,22.21,2.5,0.0
1,2023-11-01 21:24:00,2023-11-01 22:24:00,1,11.72,1,N,5,89,1,10.65,0.5,0.5,0.3,9.72,0.0,22.92,0.0,1.25
1,2023-11-08 02:47:00,2023-11-08 03:47:00,2,9.25,1,N,244,41,1,11.94,0.0,0.5,0.3,5.18,0.0,19.17,0.0,1.25
1,2023-11-13 21:51:00,2023-11-13 22:51:00,1,16.95,1,Y,104,260,2,7.33,1.0,0.5,0.3,0.0,6.55,16.93,0.0,1.25
2,2023-11-28 01:22:00,2023-11-28 02:22:00,1,10.21,1,N,251,173,1,17.03,0.0,0.5,0.3,7.82,0.0,29.4,2.5,1.25
